"rownum","Id","QuestStates","[i32]","AchievementItems","NPCs"
0,"UnlockScionClass",[532],[],[1018],[]
1,"RescueNavali",[],[287],[],"[163,168]"
2,"DefeatShaper",[],[318],[4221],"[114,130]"
3,"DefeatElder",[],[317],[],"[114,130]"
4,"DefeatUberElder",[],[319],[],"[114,130]"
5,"UnlockLabyrinth",[898],[],[],[]
6,"LabyrinthComplete1",[900],[],"[983,986,8025]",[]
7,"LabyrinthComplete2",[993],[],"[984,987,8026]",[]
8,"LabyrinthComplete3",[994],[],"[985,988,8027]",[]
9,"LabyrinthComplete4",[901],[],"[1048,1049,8028]",[]
10,"LabyrinthAllComplete","[900,993,994,901]",[],[],[]
11,"LabyrinthUseHiddenSwitch",[940],[],[],[]
12,"LabyrinthUseSilverKey",[941],[],[],[]
13,"LabyrinthUseGoldKey",[942],[],[],[]
14,"LabyrinthUseGauntlet",[943],[],[],[]
15,"LabyrinthUsePuzzle",[944],[],[],[]
16,"LabyrinthUseSecretPassage",[945],[],[],[]
17,"LabyrinthCompleteMapTrial1",[],[282],[],[]
18,"LabyrinthCompleteMapTrial2",[],[284],[],[]
19,"LabyrinthCompleteMapTrial3",[],[283],[],[]
20,"LabyrinthCompleteMapTrial4",[],[281],[],[]
21,"LabyrinthCompleteMapTrial5",[],[285],[],[]
22,"LabyrinthCompleteMapTrial6",[],[286],[],[]
23,"QuestCompleteMercyMission",[43],[],[],[1]
24,"QuestCompleteFairgravesA1",[48],[],[],[2]
25,"QuestCompleteDeepDweller",[116],[],[7208],[0]
26,"QuestCompleteADirtyJob",[228],[],[7701],[0]
27,"QuestCompleteWayForward",[234],[],[],[2]
28,"QuestCompleteBrutus",[6],[],[989],[0]
29,"QuestCompleteMerveil",[10],[],"[990,7947]",[1]
30,"QuestCompleteKraityn",[55],[],[1053],[14]
31,"QuestCompleteAlira",[57],[],[1052],[13]
32,"QuestCompleteOak",[90],[],[1054],[15]
33,"QuestCompleteGoldenHand",[88],[],[7942],[10]
34,"QuestCompleteGreatWhiteBeast",[247],[],[7451],[10]
35,"QuestCompleteOversoul",[86],[],"[991,7948]",[9]
36,"QuestCompleteGeneralGravicius",[210],[],[904],[19]
37,"QuestCompletePietyLunaris",[217],[],[992],[20]
38,"QuestCompleteVictario",[459],[],[],[16]
39,"QuestCompleteGoldenPages",[491],[],[7702],[26]
40,"QuestCompleteFairgravesA3",[201],[],[],[2]
41,"QuestCompleteDominus",[223],[],"[913,4202,7949]",[20]
42,"QuestCompleteDeshret",[753],[],[7943],[107]
43,"QuestCompleteMalachai",[665],[],"[2508,7950]",[104]
44,"QuestCompleteMiasmeter",[1066],[],[],[180]
45,"QuestCompleteUtula",[1080],[],[7703],[182]
46,"QuestCompleteKitavaA5",[1086],[],"[4213,7951]",[185]
47,"QuestCompleteKitavasTorments",[1091],[],[],[179]
48,"QuestCompleteBrineKing",[1165],[],"[1028,4214,7968]",[193]
49,"QuestCompleteTukohama",[1176],[],[1028],[193]
50,"QuestCompleteClearTwilightStrand",[1188],[],[6960],[189]
51,"QuestCompleteBestelsEpic",[1253],[],[7453],[188]
52,"QuestCompleteRyslatha",[1194],[],"[1028,7944]",[193]
53,"QuestCompleteAbberath",[1201],[],[1028],[193]
54,"QuestCompleteArakaali",[1295],[],"[1028,4215,7969]",[217]
55,"QuestCompleteRalakesh",[1274],[],[1028],[217]
56,"QuestCompleteSilverLocket",[1311],[],[7211],[222]
57,"QuestCompleteKisharasStar",[1317],[],[],[222]
58,"QuestCompleteInMemoryOfGreust",[1380],[],[7704],[226]
59,"QuestCompleteGruthkul",[1387],[],[1028],[217]
60,"QuestCompleteSolarisLunaris",[1427],[],"[1028,4216,7970]",[234]
61,"QuestCompleteYugul",[1439],[],"[1028,7945]",[234]
62,"QuestCompleteTolmanZombie",[1453],[],[],[231]
63,"QuestCompleteGemlingLegion",[1462],[],[],[230]
64,"QuestWingsOfVastiri",[1444],[],[7454],[229]
65,"QuestCompleteGarukhan",[1567],[],[1028],[285]
66,"QuestCompleteStormBlade",[1573],[],[],[282]
67,"QuestCompleteCalendarOfFortune",[1623],[],[7705],[282]
68,"QuestCompleteShakari",[1630],[],"[1028,7212]",[285]
69,"QuestCompleteUnholyTrio",[1550],[],"[4217,7971]",[285]
70,"QuestCompleteLovePotion",[1672],[],[6962],[296]
71,"QuestCompleteTeardrop",[1678],[],[7946],[295]
72,"QuestCompleteKitavaA10",[60],[],"[4218,7972]",[312]
73,"PantheonUpgradeAbberath",[1403],[],[],[312]
74,"PantheonUpgradeGruthkul",[1406],[],[],[312]
75,"PantheonUpgradeYugul",[1407],[],[],[312]
76,"PantheonUpgradeTukohama",[1402],[],[],[312]
77,"PantheonUpgradeRalakesh",[1405],[],[],[312]
78,"PantheonUpgradeGarukhan",[1409],[],[],[312]
79,"PantheonUpgradeRyslatha",[1404],[],[],[312]
80,"PantheonUpgradeShakari",[1408],[],[],[312]
81,"PantheonUpgradeBrineKingFull","[1390,1391,1392]",[],[],[312]
82,"PantheonUpgradeArakaaliFull","[1393,1394,1395]",[],[],[312]
83,"PantheonUpgradeSolarisFull","[1396,1397,1398]",[],[],[312]
84,"PantheonUpgradeLunarisFull","[1399,1400,1401]",[],[],[312]
85,"DefeatAllGods","[1165,1176,1194,1201,1274,1295,1387,1427,1439,1567,1630]",[],[4229],[312]
86,"FullyUpgradePantheon","[1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1403,1406,1407,1408,1402,1405,1409,1404]",[],[4230],[312]
87,"CompleteAllOptionalQuests","[228,116,48,88,247,459,491,533,753,1066,1091,1188,1252,1194,1201,1311,1317,1380,1387,1439,1444,1453,1462,1565,1573,1623,1630,1672,1678,1683]",[],[1020],[]
88,"CaptureAnyBeast",[],[112],[],"[171,169,173]"
89,"CompleteAllZanaQuests",[],[319],[],"[303,114,130]"
90,"QuestCompleteDelveTutorial",[],[18],[],"[328,329,330,331]"
91,"QuestCompleteSynthesisTutorial1",[2078],[],[],"[370,371,372,373]"
92,"QuestCompleteSynthesisTutorial2",[2082],[],[],"[370,371,372,373]"
93,"QuestCompleteSynthesisTutorial3",[2084],[],[],"[370,371,372,373]"
94,"QuestCompleteSynthesisChangeover",[2089],[],[],"[370,371,372,373]"
95,"DefeatCatarina",[],[536],[],"[334,336]"
96,"CraftingUnlockMovementSpeed1",[],[146],[],[389]
97,"CraftingUnlockSpellDamage1",[],[161],[],[389]
98,"CraftingUnlockAttackCastSpeed1",[],[168],[],[389]
99,"CraftingUnlockSocketNumbers1",[],[245],[],[389]
100,"CraftingUnlockAccuracy1",[],[183],[],[389]
101,"CraftingUnlockSpellDamage3",[],[163],[],[389]
102,"CraftingUnlockPhysicalDamage3",[],[160],[],[389]
103,"CraftingUnlockDefences2",[],[188],[],[389]
104,"CraftingUnlockEnergyShieldRecharge1",[],[198],[],[389]
105,"CraftingUnlockMinions2",[],[229],[],[389]
106,"UnlockedMapDevice",[],[350],[],"[408,407,409,410]"
107,"KillAtziri",[185],[],[1585],[]
108,"KillUberAtziri",[978],[],[],[]
109,"CompleteEpilogueQuest1",[],[350],[],"[407,409]"
110,"CompleteEpilogueQuest2",[],[294],[],"[407,409]"
111,"CompleteEpilogueQuest3",[],"[275,276,277,278]",[],"[303,130]"
112,"CompleteEpilogueQuest4",[],[332],[],"[303,130]"
113,"CompleteEpilogueQuest5",[],[335],[],"[303,130]"
114,"CompleteEpilogueQuest6",[],[333],[],"[303,130]"
115,"CompleteEpilogueQuest7",[],[334],[],"[303,130]"
116,"CompleteEpilogueQuest8",[],[347],[],"[303,130]"
117,"DefeatBaranTheCrusader",[],[320],[],"[303,130]"
118,"DefeatVeritaniaTheRedeemer",[],[321],[],"[303,130]"
119,"DefeatAlHezminTheHunter",[],[322],[],"[303,130]"
120,"DefeatDroxTheWarlord",[],[323],[],"[303,130]"
121,"DefeatSirusTheAwakener",[],[347],[],"[303,130]"
122,"DefeatOshabi",[2183],[],[7186],"[303,130]"
123,"ContractStolenLockpicks",[],[800],[7399],"[455,453,472]"
124,"ContractKarstsRevenge",[],[801],[7400],"[455,453,472]"
125,"ContractCreditWhereCreditsDue",[],[802],[7401],"[455,453,472]"
126,"ContractFindingOpal",[],[803],[7402],"[455,453,472]"
127,"ContractOpalsJewels",[],[804],[7403],"[455,453,472]"
128,"ContractEnochsWhereabouts",[],[805],[7404],"[455,453,472]"
129,"ContractEnochsRemains",[],[806],[7405],"[455,453,472]"
130,"ContractGroceryList",[],[807],[7406],"[455,453,472]"
131,"ContractTheVinderiBomb",[],[808],[7407],"[455,453,472]"
132,"ContractTheNamelessPlay",[],[809],[7408],"[455,453,472]"
133,"ContractTheFinestCostumes",[],[810],[7409],"[455,453,472]"
134,"ContractTheWeddingDress",[],[811],[7410],"[455,453,472]"
135,"ContractDisengagement",[],[812],[7411],"[455,453,472]"
136,"ContractRationalTools",[],[813],[7412],"[455,453,472]"
137,"ContractAMundaneSample",[],[814],[7413],"[455,453,472]"
138,"ContractTheTwins",[],[832],[7417],"[455,453,472]"
139,"ContractBreakingTheUnbreakable",[],[819],[7414],"[455,453,472]"
140,"ContractHeartOfGlory",[],[822],[7415],"[455,453,472]"
141,"ContractDeathToNarnaw",[],[828],[7416],"[455,453,472]"
142,"MavenHaewarkHamlet",[],[983],[7612],"[303,130]"
143,"MavenTirnsEnd",[],[988],[7613],"[303,130]"
144,"MavenLexProxima",[],[993],[7614],"[303,130]"
145,"MavenLexEjoris",[],[998],[7615],"[303,130]"
146,"MavenNewVastir",[],[1003],[7616],"[303,130]"
147,"MavenGlennachCairns",[],[1008],[7617],"[303,130]"
148,"MavenValdosRest",[],[1013],[7618],"[303,130]"
149,"MavenLiraArthain",[],[1018],[7619],"[303,130]"
150,"TheMaven",[],[885],"[7676,7907]","[303,130]"
151,"ExpeditionTutorial1",[],[1096],[7940],"[501,502,503,504,509,510,511,512]"
152,"ExpeditionTutorial2",[],[1154],[7941],"[501,502,503,504,509,510,511,512]"
