"rownum","Id","EffectVirtualPath","PreloadGroupsKeys","i32","i32"
188,"RainOfSporesBloomPod","Metadata/Effects/Spells/rain_of_spores/BloomPod",[],-1639651818,4
189,"RainOfSporesBloomPodBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/BloomPod",[],-741753510,4
190,"RainOfSporesBloomPodSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/BloomPod",[],-1610035307,4
191,"DelveSpiderWeb","Metadata/Effects/Spells/ground_effects/spider_web/DelveSpiderWeb",[],1867579185,4
192,"DelveDynamiteT1","Metadata/Terrain/Leagues/Delve/Objects/Dynamite/DelveDynamiteBase",[],1334112141,4
193,"DelveFlareT1","Metadata/Terrain/Leagues/Delve/Objects/Flares/DelveFlareBase",[],1940104838,4
194,"DelveFlareT1Dark","Metadata/Terrain/Leagues/Delve/Objects/Flares/DelveFlareBaseDark",[],644041951,4
195,"DelveAbyssCrystalObject","Metadata/Projectiles/DelveAbyssCrystalMineLarge",[],948177879,4
196,"DelveAbyssCrystalObject2","Metadata/Projectiles/DelveAbyssCrystalMineLarge2",[],979993539,4
197,"DelveAbyssCrystalObject3","Metadata/Projectiles/DelveAbyssCrystalMineLarge3",[],-1412751170,4
198,"DelveFlameGeyser","Metadata/Monsters/LeagueDelve/LavaFossilEncounter/LavaGeyser",[],-707371786,4
199,"DelveRewardMarkerOnPath","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/PathChest",[],-421884507,4
200,"DelveRewardMarkerOffPath","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/ExploreChest",[],881793020,4
201,"DelveRewardMarkerDynamiteWall","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/WalledChest",[],23865981,4
202,"DelveRewardMarkerEncounter","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/EncounterChest",[],-1628170368,4
203,"DelveRewardMarkerDarkCell","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/DarkCellChest",[],1611714299,4
204,"DelveProtoBossWall1","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossWall",[],796527094,4
205,"DelveProtoBossWall2","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossWall2",[],565526279,4
206,"DelveProtoBossWall3","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossWall3",[],-713366438,4
207,"DelveTaowuBlackHole","Metadata/Monsters/LeagueDelve/TaowuBlackHole",[],713615573,4
208,"DelveTaowuFlameGeyser","Metadata/Monsters/LeagueDelve/TaowuFlameGeyser",[],-437896726,4
209,"DelveAzuriteShard","Metadata/Terrain/Leagues/Delve/Objects/DelveAzuriteShard",[43],1274212571,4
210,"DelveBombAzurite","Metadata/Monsters/RockGolem/Delve/AzuriteBomb",[],-729708766,4
211,"DelveBombGeodite","Metadata/Monsters/RockGolem/Delve/GeoditeBomb",[],-1118486342,4
212,"DelveBombSulphite","Metadata/Monsters/RockGolem/Delve/SulphiteBomb",[],2098349008,4
213,"DelveBombVaalite","Metadata/Monsters/RockGolem/Delve/VaaliteBomb",[],-2009994224,4
214,"DelveBombVoidite","Metadata/Monsters/RockGolem/Delve/VoiditeBomb",[],-281116486,4
215,"DelveRewardMarkerDynamiteWallChance","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/WalledChestChance",[],221891086,4
216,"DelveDynamiteMarker","Metadata/Terrain/Leagues/Delve/Objects/DelveDynamiteMarker",[43],2120989560,4
217,"ZanaRoseGround","Metadata/Monsters/Masters/ZanaGauntletRoseGround",[],1679136246,4
218,"ProtoVaalMapBossShield","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossShield",[],1126862711,4
219,"BannerGround","Metadata/Effects/Spells/banner/GroundBanner",[],-1606707029,4
220,"WarBannerGround","Metadata/Effects/Spells/banner/WarBannerGround",[],-1198050692,4
221,"DreadBannerGround","Metadata/Effects/Spells/banner/DreadBannerGround",[],-810078763,4
222,"ZanaRosePod","Metadata/Monsters/Masters/ZanaGauntletRosePod",[],1244064579,4
223,"BetrayalEscortCart1","Metadata/Terrain/Leagues/Betrayal/Objects/BetrayalEscortCart",[44],-2025643978,4
224,"BetrayalEscortCart2","Metadata/Terrain/Leagues/Betrayal/Objects/BetrayalEscortCart2",[44],1420575429,4
225,"ProtoVaalMapBossGeyser1","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser",[],1691032206,4
226,"ProtoVaalMapBossGeyser2","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser2",[],214836066,4
227,"ProtoVaalMapBossGeyser3","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser3",[],232784022,4
228,"ProtoVaalMapBossGeyser4","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser4",[],-1904933722,4
229,"BetrayalBoneWallSegment","Metadata/Monsters/LeagueBetrayal/BetrayalBoneWall",[],-1173538889,4
230,"BetrayalEscortGoal","Metadata/Terrain/Leagues/Betrayal/Objects/BetrayalEscortGoal",[44],1987391198,4
231,"BetrayalJanusGeyser","Metadata/Monsters/LeagueBetrayal/BetrayalJanusGeyser",[],2037969155,4
232,"BetrayalCameriaIceSpike1","Metadata/Monsters/LeagueBetrayal/BetrayalCameriaIceSpike1",[],911497566,4
233,"BetrayalCameriaIceSpike2","Metadata/Monsters/LeagueBetrayal/BetrayalCameriaIceSpike2",[],1297696052,4
234,"BetrayalCameriaIceSpike3","Metadata/Monsters/LeagueBetrayal/BetrayalCameriaIceSpike3",[],1846165494,4
235,"BetrayalCameriaIceSpike4","Metadata/Monsters/LeagueBetrayal/BetrayalCameriaIceSpike4",[],1709347062,4
236,"BetrayalLeoHook","Metadata/Effects/Spells/monsters_effects/brute_chainhook/BruteHook",[],490192617,4
237,"BetrayalChoiceObject","Metadata/Terrain/Leagues/Betrayal/Objects/BetrayalMakeChoice",[44],-1149843210,4
238,"BetrayalMassSkeletonRainOfArrows","Metadata/Monsters/LeagueBetrayal/BetrayalMassSkeletonRoA",[],-837080945,4
239,"BetrayalCatarinaStaff","Metadata/Monsters/LeagueBetrayal/CatarinaArenaObjects/StaffObject",[],1486302457,4
240,"BetrayalCatarinaStaffGroundEffect","Metadata/Monsters/LeagueBetrayal/CatarinaArenaObjects/StaffObjectGroundEffect",[],421435446,4
241,"BetrayalAssassinSpawner","Metadata/Monsters/LeagueBetrayal/AssassinationSpawners/AssassinationEncounterTier1_1",[44],588479443,4
242,"BetrayalCartSpawner","Metadata/Monsters/LeagueBetrayal/CartSpawners/CartEncounterTier1_1",[44],2075986231,4
243,"BetrayalSpreeObject","Metadata/MiscellaneousObjects/Betrayal/BetrayalSpreeObject",[],1782131695,4
244,"BetrayalBYOIObject","Metadata/MiscellaneousObjects/Betrayal/BetrayalBYOIObject",[],-226403134,4
245,"BetrayalStealObject","Metadata/MiscellaneousObjects/Betrayal/BetrayalStealObject",[],1165837431,4
246,"BetrayalCatarinaVolatile","Metadata/Projectiles/BetrayalCatarinaVolatileObject",[46],2074933132,4
247,"ToolGizmo","Metadata/MiscellaneousObjects/Gizmo",[],-1439949816,4
248,"ApparitionEffectCrucibleDemon","Metadata/Effects/Microtransactions/Aura/CrucibleDemon/CrucibleDemonApparition",[],382604397,4
249,"ApparitionEffectAssassinDemon","Metadata/Effects/Microtransactions/Aura/AssassinDemon/AssassinDemonApparition",[],804187103,4
250,"ApparitionEffectVanguardDemon","Metadata/Effects/Microtransactions/Aura/VanguardDemon/VanguardDemonApparition",[],-2121887794,4
251,"ApparitionEffectPitfighterDemon","Metadata/Effects/Microtransactions/Aura/PitfighterDemon/PitfighterDemonApparition",[],-897456734,4
252,"ApparitionEffectEmpyreanDemon","Metadata/Effects/Microtransactions/Aura/EmpyreanDemon/EmpyreanDemonApparition",[],-1368151767,4
253,"CatarinaArrowPointer","Metadata/Monsters/LeagueBetrayal/CatarinaArenaObjects/Arrow",[46],110942204,4
254,"SynthesisVoidsand","Metadata/Monsters/LeagueSynthesis/BossArenaObjects/VoidsandSpawner",[47],1642386367,4
255,"SynthesisBossBlackHole","Metadata/Monsters/LeagueSynthesis/SynthesisBossBlackhole",[],-961628565,4
256,"SynthesisMortarRectangleOrb","Metadata/Monsters/LeagueSynthesis/SynthesisBossSpinningOrb",[],-2106709415,4
257,"SynthesisGolemVTurret","Metadata/Monsters/LeagueSynthesis/SynthesisGolemVTurret",[],-124431732,4
258,"SynthesisColdCascade","Metadata/Monsters/LeagueSynthesis/SynthesisSoulstealerCascade",[],1069149787,4
259,"SynthesisGuardian3Volatile1","Metadata/Projectiles/SynthesisGuardianProjectile1Object",[],-104655964,4
260,"SynthesisGuardian3Volatile2","Metadata/Projectiles/SynthesisGuardianProjectile1Object2",[],-695483941,4
261,"SynthesisGuardian3Volatile3","Metadata/Projectiles/SynthesisGuardianProjectile1Object3",[],373580598,4
262,"SynthesisBossDeviceButton","Metadata/Terrain/Leagues/Synthesis/Objects/BossPortalGenerator_Button",[],-1468666037,4
263,"SynthesisGolemGuardianPylon","Metadata/Monsters/LeagueSynthesis/SynthesisGolemGuardianPylon",[],-1175578745,4
264,"SynthesisGlobalModInitiator","Metadata/Terrain/Leagues/Synthesis/Objects/SynthesisGlobalModInitiator",[],-924911427,4
265,"SynthesisVoidsandNonSpawner","Metadata/Monsters/LeagueSynthesis/BossArenaObjects/Voidsand",[],-1848026013,4
266,"MavenBrainVoidsand","Metadata/Monsters/TheCollector/Voidsand",[],968302665,4
267,"TestPortal","Metadata/MiscellaneousObjects/TestPortal",[],635005792,4
268,"TestPortal2","Metadata/MiscellaneousObjects/TestPortal2",[],1679157353,4
269,"ApparitionEffectLostSoul","Metadata/Effects/Microtransactions/Aura/LostSouls/LostSoulApparition",[],-1473183154,4
270,"CadiroPerandusNPC","Metadata/NPC/League/Perandus/Cadiro",[],-915672006,4
271,"MicrotransactionSunstonePortal","Metadata/MiscellaneousObjects/SunstonePortal",[],-371148499,4
272,"LegionInitiator","Metadata/Terrain/Leagues/Legion/Objects/LegionInitiator",[48],-1003760242,4
273,"GoldenBearerBeacon","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/phys/OTs/beacon",[],842180855,4
274,"GoldenBearerBeaconAoE","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/phys/OTs/beacon_aoe",[],-1133630930,4
275,"LegionKaruiArcherRockArrow","Metadata/Monsters/LegionLeague/Karui/MoltenRockArrow",[],-448428993,4
276,"LegionTemplarSergeantGeyserMarker","Metadata/Monsters/LegionLeague/Templar/LegionTemplarGroundMarker",[],106364721,4
277,"LegionTemplarGeneralShieldObject","Metadata/Monsters/LegionLeague/Templar/LegionTemplarShatterShield",[],-1848536796,4
278,"LegionKaruiHyrriWaterSpoutMarker","Metadata/Monsters/LegionLeague/Karui/LegionKaruiWaterSpoutMarker",[],-1189823434,4
279,"LegionVaalViperWaveCombo","Metadata/Monsters/LegionLeague/Vaal/LegionVaalViperWaveCombo",[],-335032357,4
280,"LegionVaalViperWaveCombo2","Metadata/Monsters/LegionLeague/Vaal/LegionVaalViperWaveCombo2",[],58648696,4
281,"LegionLioneyeFlare","Metadata/Monsters/LegionLeague/EternalEmpire/LegionEternalEmpireGeneralFlare",[],-692576971,4
282,"LegionMortarRectangleOrb","Metadata/Monsters/LegionLeague/LegionMarakethBossSpinningOrb",[],-865765323,4
283,"LegionEndlessInitiator","Metadata/Terrain/Leagues/Legion/Objects/LegionEndlessInitiator",[48],-52702638,4
284,"LegionSergeantMortarObject","Metadata/Projectiles/LegionSergeantMortarObject",[],875712340,4
285,"LegionLioneyeFireCircle","Metadata/Monsters/LegionLeague/EternalEmpire/LegionEternalEmpireGeneralFireCircle",[],990395459,4
286,"MicrotransactionWranglerPortal","Metadata/MiscellaneousObjects/WranglerPortal",[],-96940798,4
287,"LegionLioneyeBurningArrowFlames","Metadata/Monsters/LegionLeague/EternalEmpire/LegionEternalEmpireGeneralFireWake",[],-893343546,4
288,"BlightPortal","Metadata/Terrain/Leagues/Blight/Objects/BlightPortal",[50],-1443666421,4
289,"BlightPathway","Metadata/Terrain/Leagues/Blight/Objects/BlightPathway",[50],-1362012276,4
290,"BlightPump","Metadata/Terrain/Leagues/Blight/Objects/BlightPump",[50],-2092000448,4
291,"ShatterSmall","Metadata/Effects/Spells/shatter/ShatterSmall",[],1713641240,3
292,"ShatterLarge","Metadata/Effects/Spells/shatter/ShatterLarge",[],-419376306,3
293,"ShatterEpic","Metadata/Effects/Spells/shatter/ShatterEpic",[],-1865831112,3
294,"BetrayalSpawnLegionChest1","Metadata/MiscellaneousObjects/Betrayal/BetrayalSpawnLegionChest1",[],1430124776,4
295,"BetrayalSpawnLegionChest2","Metadata/MiscellaneousObjects/Betrayal/BetrayalSpawnLegionChest2",[],-1049769566,4
296,"BetrayalSpawnLegionChest3","Metadata/MiscellaneousObjects/Betrayal/BetrayalSpawnLegionChest3",[],1810063511,4
297,"BetrayalSpawnLegionChest4","Metadata/MiscellaneousObjects/Betrayal/BetrayalSpawnLegionChest4",[],1153418462,4
298,"MicrotransactionMiraclePortal","Metadata/MiscellaneousObjects/Portals/MiraclePortal",[],1708720309,4
299,"BlightIceWallSegment","Metadata/Effects/Spells/monsters_effects/League_Blight/Tower_Skills/ice/ice_prison/FrostWall",[],-1528121303,4
300,"MicrotransactionRingmasterPortal","Metadata/MiscellaneousObjects/RingmasterPortal",[],-789532536,4
301,"RemoteMineStr","Metadata/MiscellaneousObjects/RemoteMineStr",[],1909341616,4
302,"RemoteMineDex","Metadata/MiscellaneousObjects/RemoteMineDex",[],1982569652,4
303,"RemoteMineInt","Metadata/MiscellaneousObjects/RemoteMineInt",[],125156087,4
304,"RemoteMineCold","Metadata/MiscellaneousObjects/RemoteMineCold",[],1223672276,4
305,"RemoteMindFire","Metadata/MiscellaneousObjects/RemoteMineFire",[],-703556257,4
306,"RemoteMineLightning","Metadata/MiscellaneousObjects/RemoteMineLightning",[],-112004198,4
307,"RemoteMineCorruptedEmperor","Metadata/MiscellaneousObjects/RemoteMineCorruptedEmperor",[],-448702401,4
308,"RemoteMineCorruptedEmperorStr","Metadata/MiscellaneousObjects/RemoteMineCorruptedEmperorStr",[],-2085336587,4
309,"RemoteMineCorruptedEmperorDex","Metadata/MiscellaneousObjects/RemoteMineCorruptedEmperorDex",[],-871944221,4
310,"RemoteMineCorruptedEmperorInt","Metadata/MiscellaneousObjects/RemoteMineCorruptedEmperorInt",[],-941960897,4
311,"RemoteMineCorruptedEmperorCold","Metadata/MiscellaneousObjects/RemoteMineCorruptedEmperorCold",[],1551198321,4
312,"RemoteMindCorruptedEmperorFire","Metadata/MiscellaneousObjects/RemoteMineCorruptedEmperorFire",[],1405919637,4
313,"RemoteMineCorruptedEmperorLightning","Metadata/MiscellaneousObjects/RemoteMineCorruptedEmperorLightning",[],-789025879,4
314,"RemoteMineStygian","Metadata/MiscellaneousObjects/RemoteMineStygian",[],802512803,4
315,"MicrotransactionCorruptedEmperorPortal","Metadata/MiscellaneousObjects/CorruptedEmperorPortal",[],-922748283,4
316,"FungalGrowthSpread1","Metadata/Terrain/Leagues/Blight/Objects/BlightDefeatFungal",[50],-959168644,4
317,"FungalGrowthSpread2","Metadata/Terrain/Leagues/Blight/Objects/BlightDefeatFungal2",[50],509064233,4
318,"FungalGrowthSpread3","Metadata/Terrain/Leagues/Blight/Objects/BlightDefeatFungal3",[50],-1669891294,4
319,"FungalGrowthSpread4","Metadata/Terrain/Leagues/Blight/Objects/BlightDefeatFungal4",[50],572321551,4
320,"FungalGrowthSpread5","Metadata/Terrain/Leagues/Blight/Objects/BlightDefeatFungal5",[50],-1347315425,4
321,"MicrotransactionCelestialSteamPoweredPortal","Metadata/MiscellaneousObjects/Portals/CelestialSteamPoweredPortal",[],531007203,4
322,"MiracleMapDeviceButton","Metadata/MiscellaneousObjects/MiracleMapDeviceButton",[],1509120576,4
323,"MetamorphosisMarker","Metadata/MiscellaneousObjects/Metamorphosis/MetamorphosisMonsterMarker",[51],1072592601,4
324,"HellionBossRock","Metadata/Monsters/LeagueBlight/Fire/HellionBossRock",[],-1387756567,4
325,"MetamorphosisVat","Metadata/MiscellaneousObjects/Metamorphosis/MetamorphosisVat",[51],723587947,4
326,"MetamorphosisBase","Metadata/MiscellaneousObjects/Metamorphosis/MetamorphosisBase",[51],-197694474,4
327,"CrusaderInfluenceBomb","Metadata/Monsters/AtlasExiles/CrusaderInfluenceMonsters/CrusaderMageguardBomb",[],1673102526,4
328,"ApparitionEffectEyrieDemon","Metadata/Effects/Microtransactions/Aura/EyrieDemon/EyrieApparition",[],84422266,3
329,"AtlasExileOrionBombObject","Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionVolatileObject",[],841775541,4
330,"OrionGeyserObject","Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionGeyserObject",[],-1038981208,4
331,"AtlasExileOrionBlocking1","Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionBlockingWall1",[],951588034,4
332,"AtlasExileOrionBlocking2","Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionBlockingWall2",[],1526070599,4
333,"AtlasExileOrionBlockingExplode1","Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionBlockingWallExpode1",[],-422448430,4
334,"AtlasExileOrionBlockingExplode2","Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionBlockingWallExpode2",[],1429773713,4
335,"WeaverWeb","Metadata/Effects/Spells/monsters_effects/vaalspiderboss_e/WeaverWeb",[],1752156416,4
336,"AtlasExileOrionCloneObject","Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionCloneObject",[],1325714634,4
337,"AtlasExileWarlordSlamGlove","Metadata/Monsters/AtlasExiles/ArenaMechanics/AtlasExile4SlamGlove",[],2069994505,4
338,"AtlasExileWarlordCascadeGlove","Metadata/Monsters/AtlasExiles/ArenaMechanics/AtlasExile4CascadeGloveR",[],-183663416,4
339,"AtlasExileWarlordCascadeGloveL","Metadata/Monsters/AtlasExiles/ArenaMechanics/AtlasExile4CascadeGloveL",[],1307782985,4
340,"AtlasBasiliskRainOfArrowsPod","Metadata/Effects/Spells/monsters_effects/AtlasExiles/BasiliskMonsters/humanoid_ranged/toxic_rain/BloomPod",[],1992145460,4
341,"AtlasExileEyrieCrystalObject","Metadata/Monsters/AtlasExiles/EyrieInfluenceMonsters/EyrieSeraphArcherCrystal",[],-990028456,4
342,"MetamorphosisTriggerMarker","Metadata/MiscellaneousObjects/Metamorphosis/MetamorphosisTriggerMarker",[],-954686552,4
343,"MicrotransactionMetamorphPortalEffect","Metadata/MiscellaneousObjects/MetamorphPortalEffect",[],-1082592768,4
344,"AtlasBasiliskWyvernSpawner","Metadata/Monsters/AtlasExiles/ArenaMechanics/AtlasExile3WyvernObject",[],-1053544390,4
345,"MicrotransactionOrionDemon","Metadata/Effects/Microtransactions/Aura/OrionDemon/OrionDemon",[],1705896123,3
346,"MicrotransactionCrusaderDemon","Metadata/Effects/Microtransactions/Aura/CrusaderApp/CrusaderApparition",[],-154222137,3
347,"MicrotransactionBasiliskDemon","Metadata/Effects/Microtransactions/Aura/BasiliskDemon/BasiliskDemon",[],464624771,3
348,"MicrotransactionJudicatorDemon","Metadata/Effects/Microtransactions/Aura/JudicatorDemon/JudicatorDemon",[],-2088639490,3
349,"MicrotransactionJudicatorGauntlet","Metadata/Effects/Microtransactions/Aura/Judicator/Judicator",[],-304379281,3
350,"ProjectilePortal","Metadata/MiscellaneousObjects/ProjectilePortal",[],-1587342159,4
351,"AfflictionInitiator","Metadata/MiscellaneousObjects/Affliction/AfflictionInitiator",[52],-1562094092,4
352,"RunePaintGroundRune","Metadata/Effects/Spells/rune_paint/GroundRune",[],833953571,4
353,"GroundBlade","Metadata/MiscellaneousObjects/GroundBlade",[],-688515235,4
354,"AfflictionColdDemonIceSpike","Metadata/Monsters/LeagueAffliction/AfflictionColdDemonIceSpikeObject",[],-1852749994,4
355,"MicrotransactionFairgravesStash","Metadata/MiscellaneousObjects/StashSkins/FairgravesStash",[],-2092955449,4
356,"AfflictionRotatingColdOrbs","Metadata/Monsters/LeagueAffliction/AfflictionMonsterSpinningOrb",[],261583288,4
357,"MicrotransactionFairgravesGuildStash","Metadata/MiscellaneousObjects/StashSkins/FairgravesGuildStash",[],1363245450,4
358,"AfflictionDemonLightningGigaBallGround","Metadata/Monsters/LeagueAffliction/AfflictionLightningDemonGigaBallGround",[],2037192812,4
359,"RunePaintGroundRuneAlt","Metadata/Effects/Spells/rune_paint/GroundRuneAlt",[],-1652649047,4
360,"CrusaderInfluenceBombSpectre","Metadata/Monsters/AtlasExiles/CrusaderInfluenceMonsters/CrusaderMageguardBombSpectre",[],1597467319,4
361,"AfflictionBossLightningVolatile","Metadata/Monsters/LeagueAffliction/Demons/FinalBossDeathZones/LightningVolatileObject",[],571837573,4
362,"SimulacrumAbyssNode","Metadata/Terrain/Leagues/Affliction/Objects/LeagueAbyssNode",[],-1069187499,4
363,"AfflictionWindDaemonServerMarker","Metadata/Monsters/Daemon/AfflictionFogWindDaemonServerMarker",[],-407556488,4
364,"RunePaintGroundRuneGore","Metadata/Effects/Spells/rune_paint/GroundRuneGore",[],-869999456,4
365,"HarvestMonsterSeed","Metadata/MiscellaneousObjects/Harvest/MonsterSeed",[],-1757200069,4
366,"HarvestExtractor","Metadata/MiscellaneousObjects/Harvest/Extractor",[],1090149058,4
367,"HarvestIrrigator","Metadata/MiscellaneousObjects/Harvest/Irrigator",[],609926187,4
368,"HarvestPole","Metadata/MiscellaneousObjects/Harvest/Pole",[],2065906538,4
369,"HarvestStorageTank","Metadata/MiscellaneousObjects/Harvest/StorageTank",[],1601930133,4
370,"HarvestBlueExplodingPod","Metadata/Monsters/LeagueHarvest/Blue/Objects/HarvestBlueExplodingPod",[53],-928362375,4
371,"HarvestGreenExplodingPod","Metadata/Monsters/LeagueHarvest/Green/Objects/HarvestGreenExplodingPod",[53],-1303962856,4
372,"HarvestRedExplodingPod","Metadata/Monsters/LeagueHarvest/Red/Objects/HarvestRedExplodingPod",[53],1926918228,4
