"rownum","rid","rid","i32"
0,19,6792,100
1,19,6793,100
2,19,6794,100
3,19,6795,100
4,19,6796,100
5,19,6797,100
6,19,6798,100
7,19,6799,100
8,19,6800,100
9,19,6801,100
10,19,6802,100
11,19,6803,100
12,19,6804,100
13,19,6805,100
14,19,6806,100
15,19,6807,100
16,19,6808,100
17,19,6809,100
18,19,6810,100
19,19,6811,100
20,18,6817,100
21,18,6818,100
22,18,6819,100
23,18,6820,100
24,18,6821,100
