"rownum","Oil","Tier","Achievements","UseType","NameShort"
0,10052,0,[7721],1,"Tainted"
1,10053,0,[],2,"Reflective"
2,10054,1,[7721],0,"Clear"
3,10055,2,[7721],0,"Sepia"
4,10056,3,[7721],0,"Amber"
5,10057,4,[7721],0,"Verdant"
6,10058,5,[7721],0,"Teal"
7,10059,6,[7721],0,"Azure"
8,10060,7,[7721],0,"Indigo"
9,10061,8,[7721],0,"Violet"
10,10062,9,[7721],0,"Crimson"
11,10063,10,[7721],0,"Black"
12,10064,11,[7721],0,"Opalescent"
13,10065,12,[7721],0,"Silver"
14,10066,13,[9999],0,"Golden"
