"rownum","BaseItemTypesKey","StackSize","CurrencyUseType","Action","Directions","FullStack_BaseItemTypesKey","Description","Usage_AchievementItemsKeys","Scroll","Possession_AchievementItemsKey","[rid]","[i32]","CurrencyTab_StackSize","XBoxDirections","i32","ModifyMapsAchievements","ModifyContractsAchievements","CombineAchievements","ChangedForHardmode","DescriptionHardmode","IsGold","bool"
160,159,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
161,160,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
162,161,9,2,"use_essence","Right click this item then left click a normal item to apply it.","","Upgrades a normal item to rare with one guaranteed property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal item to apply it.",0,[],[],[],"","","",""
163,162,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
164,163,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
165,164,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
166,165,9,2,"use_essence","Right click this item then left click a normal item to apply it.","","Upgrades a normal item to rare with one guaranteed property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal item to apply it.",0,[],[],[],"","","",""
167,166,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
168,167,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
169,168,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
170,169,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
171,170,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
172,171,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
173,172,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
174,173,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
175,174,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
176,175,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
177,176,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
178,177,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
179,178,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
180,179,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
181,180,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[7719],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
182,181,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[9998],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
183,182,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[9998],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
184,183,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[9998],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
185,184,9,2,"use_high_essence","Right click this item then left click a normal or rare item to apply it.","","Upgrades a normal item to rare or reforges a rare item, guaranteeing one property",[9998],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal or rare item to apply it.",0,[],[],[],1,"Upgrades a normal item to rare with one guaranteed property","",""
186,185,9,2,"corrupt_monolith","Right click this item then left click a monster trapped by Essences to corrupt them. Corrupted Essences cannot be modified again.","","Corrupts the Essences trapping a monster, modifying them unpredictably","[1027,7712,8917,10138]","","",[],[],5000,"Use this item on a monster trapped by Essences to corrupt them. Corrupted Essences cannot be modified again.",0,[],[],[],"","","",""
187,186,10,2,"add_atlas_mod_low","Right click this item then left click a Voidstone to apply it.","","Adds or rerolls a modifier on a Voidstone",[],"","","[2,6]","[10,10]",5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a Voidstone to apply it.",0,[],[],[],"","","",""
188,187,10,2,"add_atlas_mod_mid","Right click this item then left click a Voidstone to apply it.","","Adds or rerolls a modifier on a Voidstone",[],"","","[2,6]","[20,10]",5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a Voidstone to apply it.",0,[],[],[],"","","",""
189,188,10,2,"add_atlas_mod_high","Right click this item then left click a Voidstone to apply it.","","Adds or rerolls a modifier on a Voidstone",[4223],"","","[2,6]","[30,10]",5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a Voidstone to apply it.",0,[],[],[],"","","",""
190,189,10,2,"add_atlas_mod_maven","Right click this item then left click a Voidstone to apply it.","","Adds or rerolls a modifier on a Voidstone",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a Voidstone to apply it.",0,[],[],[],"","","",""
191,191,10,6,"seal_map_low","Right click this item then left click a white map on the Atlas to apply it.","","Uncompletes a white map on the Atlas",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a white map on the Atlas to apply it.",0,[],[],[],"","","",""
192,192,10,6,"seal_map_mid","Right click this item then left click a yellow or white map on the Atlas to apply it.","","Uncompletes a yellow or white map on the Atlas",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a yellow or white map on the Atlas to apply it.",0,[],[],[],"","","",""
193,193,10,6,"seal_map_high","Right click this item then left click any map on the Atlas to apply it.","","Uncompletes any map on the Atlas",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on any map on the Atlas to apply it.",0,[],[],[],"","","",""
194,195,100,3,"","Combine 100 Splinters to create Xoph's Breachstone.",2871,"",[],"","",[],[],5000,"Combine 100 Splinters to create Xoph's Breachstone.",0,[],[],[],"","","",""
195,196,100,3,"","Combine 100 Splinters to create Tul's Breachstone.",2872,"",[],"","",[],[],5000,"Combine 100 Splinters to create Tul's Breachstone.",0,[],[],[],"","","",""
196,197,100,3,"","Combine 100 Splinters to create Esh's Breachstone.",2873,"",[],"","",[],[],5000,"Combine 100 Splinters to create Esh's Breachstone.",0,[],[],[],"","","",""
197,198,100,3,"","Combine 100 Splinters to create Uul-Netol's Breachstone.",2874,"",[],"","",[],[],5000,"Combine 100 Splinters to create Uul-Netol's Breachstone.",0,[],[],[],"","","",""
198,199,100,3,"","Combine 100 splinters to create Chayula's Breachstone.",2875,"",[],"","",[],[],5000,"Combine 100 splinters to create Chayula's Breachstone.",0,[],[],[],"","","",""
199,200,10,2,"upgrade_breach_item","Right click this item then left click an applicable breach unique item to upgrade it.","","Upgrades a breach unique item or breachstone to a more powerful version",[9159],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an applicable breach unique item to upgrade it.",0,[],[],[],"","","",""
200,201,10,2,"upgrade_breach_item","Right click this item then left click an applicable breach unique item to upgrade it.","","Upgrades a breach unique item or breachstone to a more powerful version",[9159],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an applicable breach unique item to upgrade it.",0,[],[],[],"","","",""
201,202,10,2,"upgrade_breach_item","Right click this item then left click an applicable breach unique item to upgrade it.","","Upgrades a breach unique item or breachstone to a more powerful version",[9159],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an applicable breach unique item to upgrade it.",0,[],[],[],"","","",""
202,203,10,2,"upgrade_breach_item","Right click this item then left click an applicable breach unique item to upgrade it.","","Upgrades a breach unique item or breachstone to a more powerful version",[9159],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an applicable breach unique item to upgrade it.",0,[],[],[],"","","",""
203,204,10,2,"upgrade_breach_item","Right click this item then left click an applicable breach unique item to upgrade it.","","Upgrades a breach unique item or breachstone to a more powerful version",[9159],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an applicable breach unique item to upgrade it.",0,[],[],[],"","","",""
204,205,100,3,"","Combine 100 Splinters to create a Timeless Karui Emblem.",2896,"",[],"","",[],[],5000,"Combine 100 Splinters to create a Timeless Karui Emblem.",0,[],[],[],"","","",""
205,206,100,3,"","Combine 100 Splinters to create a Timeless Maraketh Emblem.",2897,"",[],"","",[],[],5000,"Combine 100 Splinters to create a Timeless Maraketh Emblem.",0,[],[],[],"","","",""
206,207,100,3,"","Combine 100 Splinters to create a Timeless Eternal Emblem.",2898,"",[],"","",[],[],5000,"Combine 100 Splinters to create a Timeless Eternal Emblem.",0,[],[],[],"","","",""
207,208,100,3,"","Combine 100 Splinters to create a Timeless Templar Emblem.",2899,"",[],"","",[],[],5000,"Combine 100 Splinters to create a Timeless Templar Emblem.",0,[],[],[],"","","",""
208,209,100,3,"","Combine 100 Splinters to create a Timeless Vaal Emblem.",2900,"",[],"","",[],[],5000,"Combine 100 Splinters to create a Timeless Vaal Emblem.",0,[],[],[],"","","",""
209,210,300,3,"","Combine 300 Splinters to create a Simulacrum.",2906,"",[],"","",[],[],5000,"Combine 300 Splinters to create a Simulacrum.",0,[],[],[],"","","",""
210,211,20,2,"remove_random_mod","Right click this item then left click on a magic or rare item to apply it.","","Removes a random modifier from an item",[10418],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a magic or rare item to apply it.",0,[],[],[],"","","",""
211,212,20,2,"transmute_to_rare_with_sockets","Right click this item then left click a normal item to apply it.","","Upgrades a normal item to a rare item with up to four linked sockets",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a normal item to apply it.",0,[],[],[],"","","",""
212,213,20,2,"reroll_map_type","Right click this item then left click a map to apply it.","","Reforges a map item as another of the same tier",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a map to apply it.",0,[7008],[],[],"","","",""
213,214,20,2,"upgrade_map_tier","Right click this item then left click a map to apply it.","","Reforges a map item as another of a higher tier",[10155],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a map to apply it.",0,[7009],[],[],"","","",""
214,215,20,2,"add_strongbox_quality","Right click this item then left click a Strongbox to apply it. Has greater effect on lower rarity Strongboxes. The maximum quality is 20%.","","Improves the quality of a Strongbox",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a Strongbox to apply it. Has greater effect on lower rarity Strongboxes. The maximum quality is 20%.",0,[],[],[],"","","",""
215,216,20,2,"add_strongbox_quality_infused","Right click this item then left click a Strongbox to apply it.","","Greatly improves the quality and rewards of a Strongbox and strengthens its defenders",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a Strongbox to apply it.",0,[],[],[],"","","",""
216,217,20,2,"reroll_unique","Right click this item then left click a unique item to apply it.","","Reforges a unique equipment as another of the same item class",[9163],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a unique item to apply it.",0,[],[],[],"","","",""
217,218,20,2,"fracture_random_mod","Right click this item then left click a rare item to apply it. Cannot be used on Influenced, Synthesised or Fractured items.","","Fracture a random modifier on a rare item with at least 4 modifiers, locking it in place",[10501],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a rare item to apply it. Cannot be used on Influenced, Synthesised or Fractured items.",0,[],[],[],"","","",""
218,219,20,3,"","A stack of 20 shards becomes an Orb of Annulment.",211,"",[],"","",[],[],0,"A stack of 20 shards becomes an Orb of Annulment",0,[],[],[],"","","",""
219,220,20,3,"","A stack of 20 shards becomes an Orb of Binding.",212,"",[],"","",[],[],0,"A stack of 20 shards becomes an Orb of Binding",0,[],[],[],"","","",""
220,221,20,3,"","A stack of 20 shards becomes an Orb of Horizons.",213,"",[],"","",[],[],0,"A stack of 20 shards becomes an Orb of Horizons",0,[],[],[],"","","",""
221,222,20,3,"","A stack of 20 shards becomes a Harbinger's Orb.",214,"",[],"","",[],[],0,"A stack of 20 shards becomes a Harbinger's Orb",0,[],[],[],"","","",""
222,223,20,3,"","A stack of 20 shards becomes an Engineer's Orb.",215,"",[],"","",[],[],0,"A stack of 20 shards becomes an Engineer's Orb",0,[],[],[],"","","",""
223,224,20,3,"","A stack of 20 shards becomes an Ancient Orb.",217,"",[],"","",[],[],0,"A stack of 20 shards becomes an Ancient Orb",0,[],[],[],"","","",""
224,225,20,3,"","A stack of 20 shards becomes a Chaos Orb.",2,"",[],"","",[],[],0,"A stack of 20 shards becomes a Chaos Orb",0,[],[],[],"","","",""
225,226,20,3,"","A stack of 20 shards becomes a Mirror of Kalandra.",5,"",[],"","",[],[],0,"A stack of 20 shards becomes a Mirror of Kalandra",0,[],[],[],"","","",""
226,227,20,3,"","A stack of 20 shards becomes an Exalted Orb.",13,"",[],"","",[],[],0,"A stack of 20 shards becomes an Exalted Orb",0,[],[],[],"","","",""
227,228,20,3,"","A stack of 20 shards becomes a Regal Orb.",14,"",[],"","",[],[],0,"A stack of 20 shards becomes a Regal Orb",0,[],[],[],"","","",""
228,229,20,3,"","A stack of 20 shards becomes a Fracturing Orb.",218,"",[],"","",[],[],0,"A stack of 20 shards becomes a Fracturing Orb",0,[],[],[],"","","",""
229,2835,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
230,2836,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
231,2837,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
232,2838,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
233,2840,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
234,2841,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
235,2842,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
236,2843,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
237,2845,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
238,2846,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
239,2847,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
240,2848,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
241,2850,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
242,2851,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
243,2852,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
244,2853,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
245,2855,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
246,2856,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
247,2857,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
248,2858,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
249,2860,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
250,2861,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
251,2862,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
252,2863,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
253,2865,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
254,2866,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
255,2867,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
256,2868,10,3,"","Can be used in a personal Map Device.","","",[],"","",[],[],5000,"Can be used in a personal Map Device.",0,[],[],[],"","","",""
257,2870,1,3,"","Can be used in a personal Map Device, allowing you to capture the Soul of the Map's Boss. The Vessel containing the captured Soul can be retrieved from the Map Device. You must be in the Map when the boss is defeated.","","Unique Boss deals 10% increased Damage\r\nUnique Boss has 10% increased Attack and Cast Speed\r\nUnique Boss has 10% increased Life\r\nUnique Boss has 20% increased Area of Effect",[],"","",[],[],5000,"Can be used in a personal Map Device, allowing you to capture the Soul of the Map's Boss. The Vessel containing the captured Soul can be retrieved from the Map Device. You must be in the Map when the boss is defeated.",0,[],[],[],"","","",""
258,2871,1,3,"","Travel to Xoph's Domain by using this item in a personal Map Device. Can only be used once.","","Rare Monsters drop an additional Reward Type\r\nArea has 2 additional random Modifiers\r\n100% increased Experience Gain\r\nMonster Level: 81",[],"","",[],[],5000,"Travel to Xoph's Domain by using this item in a personal Map Device. Can only be used once.",0,[],[],[],1,"Area has 2 additional random Modifiers\r\n100% increased Experience Gain\r\nMonster Level: 81","",""
259,2872,1,3,"","Travel to Tul's Domain by using this item in a personal Map Device. Can only be used once.","","Rare Monsters drop an additional Reward Type\r\nArea has 2 additional random Modifiers\r\n100% increased Experience Gain\r\nMonster Level: 81",[],"","",[],[],5000,"Travel to Tul's Domain by using this item in a personal Map Device. Can only be used once.",0,[],[],[],1,"Area has 2 additional random Modifiers\r\n100% increased Experience Gain\r\nMonster Level: 81","",""
260,2873,1,3,"","Travel to Esh's Domain by using this item in a personal Map Device. Can only be used once.","","Rare Monsters drop an additional Reward Type\r\nArea has 2 additional random Modifiers\r\n100% increased Experience Gain\r\nMonster Level: 81",[],"","",[],[],5000,"Travel to Esh's Domain by using this item in a personal Map Device. Can only be used once.",0,[],[],[],1,"Area has 2 additional random Modifiers\r\n100% increased Experience Gain\r\nMonster Level: 81","",""
