"rownum","BaseItemTypesKey","StackSize","CurrencyUseType","Action","Directions","FullStack_BaseItemTypesKey","Description","Usage_AchievementItemsKeys","Scroll","Possession_AchievementItemsKey","[rid]","[i32]","CurrencyTab_StackSize","XBoxDirections","i32","ModifyMapsAchievements","ModifyContractsAchievements","CombineAchievements","ChangedForHardmode","DescriptionHardmode","IsGold","bool"
403,3433,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Currency item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
404,3434,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated League-specific Unique item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
405,3435,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Shaper or Elder Armour item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
406,3436,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Shaper or Elder Weapon item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
407,3437,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Shaper or Elder Trinket item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
408,3438,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Elder Map item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
409,3439,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Breach item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
410,3440,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds incubated valuable Currency Shards or a Harbinger item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
411,3441,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated high level Corrupted Gem or valuable Gem item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
412,3442,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
413,3443,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Quality Gem item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
414,3444,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Bestiary item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
415,3445,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Blight item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
416,3446,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Ultimatum item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
417,3447,10,2,"apply_incubator","Right click this item then left click an item to apply it. The Incubated item drops after killing a specific number of monsters.","","Adds an incubated Delirium item to an equippable item\r\nItem drops after killing {0} monsters",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it. The Incubated item drops after killing a specific number of monsters.",0,[],[],[],"","","",""
418,308,1,2,"add_gem_experience","Right click this item then left click a gem to apply it.","","Adds stored experience to a gem, up to its maximum level",[],"","",[],[],0,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a gem to apply it.",0,[],[],[],"","","",""
419,309,1,2,"add_weapon_passive_tree_experience","Right click this item then left click an item with a Crucible Passive Skill Tree to apply it.","","Adds stored Crucible experience to an item",[],"","",[],[],0,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item with a Crucible Passive Skill Tree to apply it.",0,[],[],[],"","","",""
420,323,100,1,"grant_micro","","","",[],"","",[],[],0,"",0,[],[],[],"","","",""
421,324,100,1,"grant_micro","","","",[],"","",[],[],0,"",0,[],[],[],"","","",""
422,325,100,1,"grant_micro","","","",[],"","",[],[],0,"",0,[],[],[],"","","",""
423,326,100,1,"grant_micro","","","",[],"","",[],[],0,"",0,[],[],[],"","","",""
424,327,100,1,"grant_micro","","","",[],"","",[],[],0,"",0,[],[],[],"","","",""
425,328,1,1,"open_box","","","",[],"","",[],[],0,"",0,[],[],[],"","","",""
426,340,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
427,341,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
428,342,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
429,343,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
430,344,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
431,345,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
432,346,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
433,347,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
434,348,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
435,349,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
436,350,1,1,"open_box","Right click on this item to open it.","","",[],"","",[],[],0,"<<xbox_button_a>> to open.",0,[],[],[],"","","",""
437,3387,1,1,"open_box","","","Contains an unknown Leaguestone.",[],"","",[],[],0,"",0,[],[],[],"","","",""
438,2924,10,1,"add_snake_oil_buff","Right click on this item to use it. Cannot be removed from hideout.","","Exiles that consume Serpent Extract daily are sane exiles. ",[],"","",[],[],0,"<<xbox_button_a>> to use.",0,[],[],[],"","","",""
439,2925,7,3,"","","","<currencyitem>{3x Chaos Orb}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
440,2926,8,3,"","","","<uniqueitem>{Headhunter}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
441,2927,9,3,"","","","<uniqueitem>{Lifesprig}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
442,2928,7,3,"","","","<rareitem>{Two-Stone Ring}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
443,2929,6,3,"","","","<whiteitem>{Prismatic Ring}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
444,2930,5,3,"","","","<uniqueitem>{Axe}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
445,2931,5,3,"","","","<uniqueitem>{Nightmare Bascinet}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
446,2932,3,3,"","","","<currencyitem>{40x Scroll of Wisdom}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
447,2933,8,3,"","","","<uniqueitem>{Voll's Devotion}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
448,2934,9,3,"","","","<uniqueitem>{Blood of Corruption}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
449,2935,4,3,"","","","<magicitem>{Life Armour}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
450,2936,5,3,"","","","<uniqueitem>{Prismatic Ring}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
451,2937,11,3,"","","","<uniqueitem>{Headhunter}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
452,2938,3,3,"","","","<uniqueitem>{The Goddess Bound}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
453,2939,5,3,"","","","<currencyitem>{10x Orb of Regret}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
454,2940,6,3,"","","","<gemitem>{Minion Gem}\r\n<default>{Quality:} <augmented>{+20%}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
455,2941,13,3,"","","","<gemitem>{Level 21 Spell Gem}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
456,2942,9,3,"","","","<uniqueitem>{Taste of Hate}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
457,2943,12,3,"","","","<currencyitem>{Exalted Orb}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
458,2944,8,3,"","","","<uniqueitem>{Divination Distillate}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
459,2945,7,3,"","","","<uniqueitem>{Rise of the Phoenix}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
460,2946,4,3,"","","","<rareitem>{Amulet}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
461,2947,9,3,"","","","<uniqueitem>{Wake of Destruction}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
462,2948,6,3,"","","","<whiteitem>{Six-Link Staff}\r\n<default>{Item Level:} <normal>{55}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
463,2949,3,3,"","","","<currencyitem>{Gemcutter's Prism}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
464,2950,5,3,"","","","<divination>{Divination Card}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
465,2951,2,3,"","","","<rareitem>{Jewellery}\r\n<default>{Item Level:} <normal>{79}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
466,2952,1,3,"","","","<currencyitem>{5x Chaos Orb}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
467,2953,7,3,"","","","<magicitem>{Runic One-Hand Weapon}\r\n<default>{Item Level:} <normal>{100}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
468,2954,12,3,"","","","<uniqueitem>{Mjölner}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
469,2955,5,3,"","","","<currencyitem>{5x Currency}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
470,2956,10,3,"","","","<uniqueitem>{League-Specific Item}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
471,2957,7,3,"","","","<currencyitem>{20x Orb of Fusing}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
