"rownum","BaseItemTypesKey","StackSize","CurrencyUseType","Action","Directions","FullStack_BaseItemTypesKey","Description","Usage_AchievementItemsKeys","Scroll","Possession_AchievementItemsKey","[rid]","[i32]","CurrencyTab_StackSize","XBoxDirections","i32","ModifyMapsAchievements","ModifyContractsAchievements","CombineAchievements","ChangedForHardmode","DescriptionHardmode","IsGold","bool"
1594,4508,20,1,"scouting_report","Right click this item while viewing Kirac's Atlas Missions to use it.","","Reroll all of Kirac's Atlas Missions, adding layers of Delirium to all non-Unique Maps",[8638],"","",[],[],5000,"Press <<xbox_button_a>> while viewing Kirac's Atlas Missions to use it.",0,[],[],[],"","","",""
1595,4509,20,1,"scouting_report","Right click this item while viewing Kirac's Atlas Missions to use it.","","Reroll all of Kirac's Atlas Missions, granting missions with rewarding implicit modifiers",[8638],"","",[],[],5000,"Press <<xbox_button_a>> while viewing Kirac's Atlas Missions to use it.",0,[],[],[],"","","",""
1596,4510,20,1,"scouting_report","Right click this item while viewing Kirac's Atlas Missions to use it.","","Reroll all of Kirac's Atlas Missions, including at least one Blighted Map",[8638],"","",[],[],5000,"Press <<xbox_button_a>> while viewing Kirac's Atlas Missions to use it.",0,[],[],[],"","","",""
1597,4511,20,1,"scouting_report","Right click this item while viewing Kirac's Atlas Missions to use it.","","Reroll all of Kirac's Atlas Missions, including at least one Shaper Guardian, Elder Guardian, or Elderslayer Map",[8638],"","",[],[],5000,"Press <<xbox_button_a>> while viewing Kirac's Atlas Missions to use it.",0,[],[],[],"","","",""
1598,4512,20,1,"scouting_report","Right click this item while viewing Kirac's Atlas Missions to use it.","","Reroll all of Kirac's Atlas Missions, using uncompleted non-Unique Maps where possible",[8638],"","",[],[],5000,"Press <<xbox_button_a>> while viewing Kirac's Atlas Missions to use it.",0,[],[],[],"","","",""
1599,4513,10,2,"extract_oil","Right click this item then left click an Anointed item to destroy it.","","Destroys an Anointed Item to recover one of the Oils that was used to apply that Anointment",[],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an Anointed item to destroy it.",0,[],[],[],"","","",""
1600,4540,20,1,"sentinel_craft","Right click this item then select two Sentinels to combine.","","Destroys two Sentinels to create a fully-charged Sentinel with a combination of their properties. Sometimes, the resultant item is modified unpredictably",[],"","",[],[],400,"Press <<xbox_button_a>> then select two Sentinels to combine.",0,[],[],[],"","","",""
1601,4541,20,1,"sentinel_craft","Right click this item then select two Sentinels to combine.","","Destroys two Sentinels to create a fully-charged Sentinel with a combination of their properties. Sometimes, the resultant item is modified unpredictably, with a higher chance of a special base type",[],"","",[],[],400,"Press <<xbox_button_a>> then select two Sentinels to combine.",0,[],[],[],"","","",""
1602,4542,20,1,"sentinel_craft","Right click this item then select two Sentinels to combine.","","Destroys two Sentinels to create a fully-charged Sentinel with a combination of their properties. Sometimes, the resultant item is modified unpredictably, with a higher chance of a upgrading the tier of modifiers",[],"","",[],[],400,"Press <<xbox_button_a>> then select two Sentinels to combine.",0,[],[],[],"","","",""
1603,4543,20,1,"sentinel_craft","Right click this item then select two Sentinels to combine.","","Destroys two Sentinels to create a fully-charged Sentinel with a combination of their properties. Sometimes, the resultant item is modified unpredictably, with a higher chance of new random modifiers",[],"","",[],[],400,"Press <<xbox_button_a>> then select two Sentinels to combine.",0,[],[],[],"","","",""
1604,4544,20,1,"sentinel_craft","Right click this item then select two Armours to combine. These items must be of the same item class.","","Destroys two Armours to create a new Armour with a combination of their properties. Sometimes, the resultant item is modified unpredictably",[],"","",[],[],5000,"Press <<xbox_button_a>> then select two Armours to combine. These items must be of the same item class.",0,[],[],[],"","","",""
1605,4545,20,1,"sentinel_craft","Right click this item then select two Weapons or Quivers to combine. These items must be of the same item class.","","Destroys two Weapons or Quivers to create a new Weapon or Quiver with a combination of their properties. Sometimes, the resultant item is modified unpredictably",[],"","",[],[],5000,"Press <<xbox_button_a>> then select two Weapons or Quivers to combine. These items must be of the same item class.",0,[],[],[],"","","",""
1606,4546,20,1,"sentinel_craft","Right click this item then select two Jewellery items to combine. These items must be of the same item class.","","Destroys two Jewellery items to create a new Jewellery item with a combination of their properties. Sometimes, the resultant item is modified unpredictably",[],"","",[],[],5000,"Press <<xbox_button_a>> then select two Jewellery items to combine. These items must be of the same item class.",0,[],[],[],"","","",""
1607,4575,50000,3,"","Can be used at the Horticrafting bench in your hideout.","","",[],"","",[],[],50000,"",0,[],[],[],"","","",""
1608,4576,50000,3,"","Can be used at the Horticrafting bench in your hideout.","","",[],"","",[],[],50000,"",0,[],[],[],"","","",""
1609,4577,50000,3,"","Can be used at the Horticrafting bench in your hideout.","","",[],"","",[],[],50000,"",0,[],[],[],"","","",""
1610,4578,10,3,"","Can be used at the Horticrafting bench in your hideout.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1611,4579,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Minion Instability to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1612,4580,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Resolute Technique to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1613,4581,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Blood Magic to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1614,4582,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Pain Attunement to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1615,4583,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Elemental Equilibrium to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1616,4584,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Iron Grip to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1617,4585,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Point Blank to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1618,4586,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Acrobatics to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1619,4587,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Ghost Reaver to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1620,4588,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Vaal Pact to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1621,4589,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Elemental Overload to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1622,4590,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Avatar of Fire to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1623,4591,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Eldritch Battery to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1624,4592,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Ancestral Bond to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1625,4593,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Crimson Dance to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1626,4594,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Perfect Agony to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1627,4595,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Runebinder to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1628,4596,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Glancing Blows to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1629,4597,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Call To Arms to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1630,4598,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds the Agnostic to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1631,4599,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Supreme Ego to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1632,4600,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds The Impaler to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1633,4601,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Hex Master to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1634,4602,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Lethe Shade to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1635,4603,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Ghost Dance to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1636,4604,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Versatile Combatant to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1637,4605,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Magebane to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1638,4606,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Solipsism to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1639,4607,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Divine Shield to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1640,4608,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Iron Will to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1641,4609,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Wicked Ward to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1642,4610,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Wind Dancer to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1643,4611,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Conduit to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1644,4612,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Arrow Dancing to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1645,4613,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Precise Technique to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1646,4614,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Iron Reflexes to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1647,4615,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Unwavering Stance to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1648,4616,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Imbalanced Guard to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1649,4617,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Eternal Youth to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1650,4618,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Mind over Matter to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1651,4619,10,2,"corrupt_relic","Right click this item then left click a non-Corrupted Sanctified Relic to apply it.","","Adds Zealot's Oath to a Sanctified Relic",[],"","",[],[],5000,"<<xbox_button_a>> to select, then  <<xbox_button_a>> on a non-Corrupted Sanctified Relic to apply it.",0,[],[],[],"","","",""
1652,4620,50000,3,"","","","Used as Currency in Kingsmarch",[],"","",[],[],50000,"",0,[],[],[],"","",1,""
1653,4621,1,1,"open_crucible_geode","Right click on this item to open it.","","",[],"","",[],[],0,"Press <<xbox_button_a>> to open.",0,[],[],[],"","","",""
1654,4622,1,1,"open_crucible_geode","Right click on this item to open it.","","",[],"","",[],[],0,"Press <<xbox_button_a>> to open.",0,[],[],[],"","","",""
1655,4635,30,1,"silver_coin","Right click on this item while in a Town or Hideout to use it. This item is not consumed on use.","","Creates a portal to the Halls of the Dead from a Town or Hideout\nUsed as Currency in the Halls of the Dead to participate in the Trial of the Ancestors",[],"","",[],[],5000,"<<xbox_button_a>> to use. This item is not consumed on use.",100,[],[],[],"","","",""
1656,4623,1,3,"","","","<currencyitem>{5x Divine Orb}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1657,4624,5,3,"","","","Disabled",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1658,4625,8,3,"","","","<uniqueitem>{Arakaali's Fang}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1659,4626,4,3,"","","","<gemitem>{Level 21 Vaal Cold Snap}\r\n<default>{Quality:} <augmented>{+20%}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1660,4627,8,3,"","","","<rareitem> {Onyx Amulet}\r\n<size:25>{<default>{Item Level:} <normal>{85}\r\n<default>{Quality:} <augmented>{+20%}\r\n<default>{Influenced Item}\r\n<enchanted>{Four Anointments}\r\n<enchanted>{Incubating Talisman Item}\r\n<corrupted>{Corrupted}}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1661,4636,10,2,"hinekoras_lock","Right click this item then left click an item to apply it.","","Allows an item to foresee the result of the next Currency item used on it\nModifying the item in any way removes the ability to foresee",[10502],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on an item to apply it.",100,[],[],[],"","","",""
1662,4637,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you Die\nto prevent 75% of Experience loss","[9780,9853]","","",[],[],0,"",0,[],[],[],"","","",""
1663,4638,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you Die\nto create a Portal to Town","[9781,9854]","","",[],[],0,"",0,[],[],[],"","","",""
1664,4639,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you reach 25% of Life\nto grant 75% chance to Avoid Damage from Hits for 4 seconds","[9782,9855]","","",[],[],0,"",0,[],[],[],"","","",""
1665,4640,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you reach 25% of Life\nto Refill all Flasks","[9783,9856]","","",[],[],0,"",0,[],[],[],"","","",""
1666,4641,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you level up\nto grant Soul Eater for 5 minutes","[9784,9857]","","",[],[],0,"",0,[],[],[],"","","",""
1667,4642,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you level up\nto create an Acceleration Shrine","[9785,9858]","","",[],[],0,"",0,[],[],[],"","","",""
1668,4643,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you use an Orb of Chance\non an item which can become Unique to ensure it does so","[9786,9859]","","",[],[],0,"",0,[],[],[],"","","",""
1669,4644,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you use a Jeweller's Orb\non an item to ensure maximum Sockets","[9787,9860]","","",[],[],0,"",0,[],[],[],"","","",""
1670,4645,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you use an Orb of Fusing\non an item to ensure maximum Links","[9788,9861]","","",[],[],0,"",0,[],[],[],"","","",""
1671,4646,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you use a Chromatic Orb\non an item to make 1-3 Sockets become White","[9789,9862]","","",[],[],0,"",0,[],[],[],"","","",""
1672,4647,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you Die\nto make each nearby enemy permanently take 25% more Damage","[9873,9867]","","",[],[],0,"",0,[],[],[],"","","",""
1673,4648,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you Die\nto add 300% of lost Experience to Gems","[9874,9868]","","",[],[],0,"",0,[],[],[],"","","",""
1674,4649,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you reach 25% of Life\nto cause 100% of Damage taken to be Recouped as Life for 4 seconds","[9875,9869]","","",[],[],0,"",0,[],[],[],"","","",""
1675,4650,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you reach 25% of Life\nto grant Adrenaline for 10 seconds","[9876,9870]","","",[],[],0,"",0,[],[],[],"","","",""
1676,4651,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you reach 25% of Life\nto grant Shade Form for 3 seconds","[9877,9871]","","",[],[],0,"",0,[],[],[],"","","",""
1677,4652,1,3,"","Each player can only consume one Omen in each combat area.","","Will be Consumed when you level up\nto grant 100% increased Experience gained for 60 seconds","[9878,9872]","","",[],[],0,"",0,[],[],[],"","","",""
1678,4653,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9841,9768]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1679,4654,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9841,9768]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1680,4655,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9841,9768]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1681,4656,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9841,9768]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1682,4657,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9841,9768]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1683,4658,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9841,9768,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1684,4659,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9841,9768]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1685,4660,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9842,9769]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1686,4661,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9842,9769]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1687,4662,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9842,9769]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1688,4663,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9842,9769]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1689,4664,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9842,9769]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1690,4665,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9842,9769,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
