"rownum","BaseItemTypesKey","StackSize","CurrencyUseType","Action","Directions","FullStack_BaseItemTypesKey","Description","Usage_AchievementItemsKeys","Scroll","Possession_AchievementItemsKey","[rid]","[i32]","CurrencyTab_StackSize","XBoxDirections","i32","ModifyMapsAchievements","ModifyContractsAchievements","CombineAchievements","ChangedForHardmode","DescriptionHardmode","IsGold","bool"
1691,4666,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9842,9769]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1692,4667,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9843,9770]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1693,4668,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9843,9770]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1694,4669,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9843,9770]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1695,4670,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9843,9770]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1696,4671,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9843,9770]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1697,4672,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9843,9770,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1698,4673,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9843,9770]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1699,4674,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9844,9771]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1700,4675,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9844,9771]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1701,4676,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9844,9771]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1702,4677,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9844,9771]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1703,4678,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9844,9771]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1704,4679,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9844,9771,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1705,4680,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9844,9771]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1706,4681,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9845,9772]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1707,4682,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9845,9772]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1708,4683,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9845,9772]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1709,4684,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9845,9772]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1710,4685,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9845,9772]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1711,4686,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9845,9772,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1712,4687,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9845,9772]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1713,4688,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9846,9773]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1714,4689,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9846,9773]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1715,4690,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9846,9773]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1716,4691,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9846,9773]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1717,4692,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9846,9773]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1718,4693,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9846,9773,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1719,4694,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9846,9773]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1720,4695,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9847,9774]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1721,4696,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9847,9774]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1722,4697,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9847,9774]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1723,4698,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9847,9774]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1724,4699,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9847,9774]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1725,4700,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9847,9774,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1726,4701,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9847,9774]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1727,4702,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9848,9775]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1728,4703,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9848,9775]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1729,4704,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9848,9775]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1730,4705,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9848,9775]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1731,4706,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9848,9775]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1732,4707,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9848,9775,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1733,4708,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9848,9775]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1734,4709,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9849,9776]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1735,4710,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9849,9776]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1736,4711,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9849,9776]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1737,4712,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9849,9776]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1738,4713,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9849,9776]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1739,4714,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9849,9776,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1740,4715,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9849,9776]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1741,4716,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9850,9777]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1742,4717,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9850,9777]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1743,4718,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9850,9777]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1744,4719,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9850,9777]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1745,4720,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9850,9777]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1746,4721,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9850,9777,9851,9778]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1747,4722,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9850,9777]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1748,4723,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1749,4724,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1750,4725,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1751,4726,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1752,4727,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1753,4728,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1754,4729,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1755,4730,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1756,4731,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1757,4732,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1758,4733,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1759,4734,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1760,4735,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1761,4736,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1762,4737,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1763,4738,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1764,4739,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1765,4740,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1766,4741,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1767,4742,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1768,4743,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1769,4744,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1770,4745,10,7,"apply_passive_tattoo","Right click this item then left click a valid Passive Skill. Maximum 50 Tattoos.","","","[9852,9779]","","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a valid Passive Skill to apply it. Maximum 50 Tattoos.",0,[],[],[],"","","",""
1771,4746,12,3,"","","","<currencyitem>{2x Divine Orb}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1772,4747,7,3,"","","","<uniqueitem>{Nimis}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1773,4748,2,3,"","","","<uniqueitem>{Sublime Vision}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1774,4878,9,3,"","","","<magicitem>{Dictator's Weapon}\r\n<default>{Item Level:} <normal>{83}\r\n<fractured>{Fractured}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1775,4879,4,3,"","","","<whiteitem>{Item}\r\n<default>{Item Level:} <normal>{100}\r\n<enchanted>{Perfect Eldritch Implicit Modifier}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1776,4880,9,3,"","","","<uniqueitem>{Divinarius}\r\n<corrupted>{Two-Implicit}\r\n<corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1777,4881,2,3,"","","","<currencyitem>{2x Fracturing Orb}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1778,4770,50000,3,"","","","",[],"","",[],[],50000,"",0,[],[],[],"","","",""
1779,4771,50000,3,"","","","",[],"","",[],[],50000,"",0,[],[],[],"","","",""
1780,4772,50000,3,"","","","",[],"","",[],[],50000,"",0,[],[],[],"","","",""
1781,190,20,1,"create_random_scarab","Right Click to reveal a random Scarab","","A collection of unknown Scarabs",[],"","",[],[],5000,"<<xbox_button_a>> to reveal a random Scarab",0,[],[],[],"","","",""
1782,4973,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1783,4974,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1784,4975,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1785,4976,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1786,4977,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1787,4978,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1788,4979,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1789,4980,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1790,4981,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1791,4982,250,3,"","Can be used for Runesmithing Weapons at the Kingsmarch Blacksmith.","","",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1792,5038,1,3,"","Open a portal to the Crux of Nothingness by using this item in a personal Map Device. Can only be used once.","","",[],"","",[],[],5000,"Open a portal to the Crux of Nothingness by using this item in a personal Map Device. Can only be used once.",0,[],[],[],"","","",""
1793,5039,3,3,"","","","<magicitem>{Einhar's Memory of Harvest Beasts}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1794,5040,4,3,"","","","<uniqueitem>{Relic}\r\n<default>{Item Level:} <normal>{83}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1795,5041,10,3,"","","","<uniqueitem>{Defiance of Destiny}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1796,5042,5,3,"","","","<uniqueitem>{Dendrobate}\r\n <corrupted>{Two-Implicit}\r\n <corrupted>{Corrupted}",[],"","",[],[],5000,"",0,[],[],[],"","","",""
1797,5043,10,2,"reflect_jewelry","Right click this item then left click a rare amulet or ring to reflect it. Cannot be used on Synthesised, Veiled or Influenced items.","","Unpredictably reflects a rare amulet or ring, breaking it\ninto two mirrored halves with reflected modifiers",[10545],"","",[],[],5000,"<<xbox_button_a>> to select, then <<xbox_button_a>> on a rare amulet or ring to reflect it. Cannot be used on Synthesised, Veiled or Influenced items.",0,[],[],[],"","","",""
