"rownum","Id","MinimapIconRadius","LargemapIconRadius","bool","bool","bool","MinimapIconPointerMaxDistance","i32","string"
0,"MyPlayer",1,1,1,"","",250,10,""
1,"PartyMember",1,1,1,"","",250,9,""
2,"OtherPlayer",1,1,1,"","",250,11,""
3,"NPC",1,1,"","",1,250,8,""
4,"Portal",2,2,1,"","",250,0,""
5,"QuestObject",2,2,"","",1,250,0,""
6,"QuestItem",2,2,"","","",250,0,""
7,"Shrine",2,2,1,"","",150,0,""
8,"StoryGlyph",2,2,"","",1,250,0,""
9,"Waypoint",2,2,"","",1,250,0,"Waypoint"
10,"RedFlag",2,2,1,"","",250,0,""
11,"BlueFlag",2,2,1,"","",250,0,""
12,"GreenFlag",2,2,1,"","",250,0,""
13,"Abyss",3,2,1,"","",250,0,""
14,"AbyssCrack",3,2,1,"","",250,0,""
15,"MissionTarget",3,2,1,"","",250,0,""
16,"MissionAlly",3,2,1,"","",250,0,""
17,"PartyLeader",1,1,1,"","",250,0,""
18,"Entrance",2,2,"","",1,250,0,""
19,"Labyrinth",3,3,1,"","",250,0,""
20,"StoneCircle",3,3,"","",1,250,0,""
21,"LabyrinthLever",2,2,"","",1,250,0,""
22,"LabyrinthDoor",2,2,"","",1,250,0,""
23,"VaalSideArea",2,2,"","",1,250,0,""
24,"LabyrinthEnchant",3,3,"","",1,250,0,""
25,"LabyrinthGoldKey",2,2,1,"","",250,0,""
26,"LabyrinthSilverKey",2,2,1,"","",250,0,""
27,"Essence",2,2,1,"","",150,0,""
28,"EntrancePortal",2,2,"","",1,250,0,""
29,"Breach",2,2,1,"","",150,0,""
30,"ConsoleMapArrowL",2,2,1,"","",250,0,""
31,"ConsoleMapArrowR",2,2,1,"","",250,0,""
32,"PCMapArrow",2,2,1,"","",250,0,""
33,"BestiaryBloodAlter",3,2,1,"","",250,0,""
34,"BestiaryRareMonster",3,2,1,"","",250,0,""
35,"BestiaryLegendaryBeast",3,2,1,"","",250,0,""
36,"BestiaryDeadMonster",3,2,1,"","",250,0,""
37,"IncursionArchitectUpgrade",2,2,1,"","",250,0,""
38,"IncursionArchitectReplace",2,2,1,"","",250,0,""
39,"IncursionDoorLocked",2,2,1,"","",250,0,""
40,"IncursionDoorOpen",2,2,1,"","",250,0,""
41,"IncursionCraftingBench",2,2,1,"","",250,0,""
42,"IncursionCraftingBenchSacrifice",2,2,1,"","",250,0,""
43,"IncursionCraftingBenchGem",2,2,1,"","",250,0,""
44,"DelveMapViewer",2,2,1,"","",250,0,""
45,"DelveMineralVein",2,2,1,"","",250,0,""
46,"LootFilterLargeBlueCircle",2,2,1,"","",250,0,""
47,"LootFilterMediumBlueCircle",2,2,1,"","",250,0,""
48,"LootFilterSmallBlueCircle",2,2,1,"","",250,0,""
49,"LootFilterLargeGreenCircle",2,2,1,"","",250,0,""
50,"LootFilterMediumGreenCircle",2,2,1,"","",250,0,""
51,"LootFilterSmallGreenCircle",2,2,1,"","",250,0,""
52,"LootFilterLargeBrownCircle",2,2,1,"","",250,0,""
53,"LootFilterMediumBrownCircle",2,2,1,"","",250,0,""
54,"LootFilterSmallBrownCircle",2,2,1,"","",250,0,""
55,"LootFilterLargeRedCircle",2,2,1,"","",250,0,""
56,"LootFilterMediumRedCircle",2,2,1,"","",250,0,""
57,"LootFilterSmallRedCircle",2,2,1,"","",250,0,""
58,"LootFilterLargeWhiteCircle",2,2,1,"","",250,0,""
59,"LootFilterMediumWhiteCircle",2,2,1,"","",250,0,""
60,"LootFilterSmallWhiteCircle",2,2,1,"","",250,0,""
61,"LootFilterLargeYellowCircle",2,2,1,"","",250,0,""
62,"LootFilterMediumYellowCircle",2,2,1,"","",250,0,""
63,"LootFilterSmallYellowCircle",2,2,1,"","",250,0,""
64,"LootFilterLargeBlueDiamond",2,2,1,"","",250,0,""
65,"LootFilterMediumBlueDiamond",2,2,1,"","",250,0,""
66,"LootFilterSmallBlueDiamond",2,2,1,"","",250,0,""
67,"LootFilterLargeGreenDiamond",2,2,1,"","",250,0,""
68,"LootFilterMediumGreenDiamond",2,2,1,"","",250,0,""
69,"LootFilterSmallGreenDiamond",2,2,1,"","",250,0,""
70,"LootFilterLargeBrownDiamond",2,2,1,"","",250,0,""
71,"LootFilterMediumBrownDiamond",2,2,1,"","",250,0,""
72,"LootFilterSmallBrownDiamond",2,2,1,"","",250,0,""
73,"LootFilterLargeRedDiamond",2,2,1,"","",250,0,""
74,"LootFilterMediumRedDiamond",2,2,1,"","",250,0,""
75,"LootFilterSmallRedDiamond",2,2,1,"","",250,0,""
76,"LootFilterLargeWhiteDiamond",2,2,1,"","",250,0,""
77,"LootFilterMediumWhiteDiamond",2,2,1,"","",250,0,""
78,"LootFilterSmallWhiteDiamond",2,2,1,"","",250,0,""
79,"LootFilterLargeYellowDiamond",2,2,1,"","",250,0,""
80,"LootFilterMediumYellowDiamond",2,2,1,"","",250,0,""
81,"LootFilterSmallYellowDiamond",2,2,1,"","",250,0,""
82,"LootFilterLargeBlueHexagon",2,2,1,"","",250,0,""
83,"LootFilterMediumBlueHexagon",2,2,1,"","",250,0,""
84,"LootFilterSmallBlueHexagon",2,2,1,"","",250,0,""
85,"LootFilterLargeGreenHexagon",2,2,1,"","",250,0,""
86,"LootFilterMediumGreenHexagon",2,2,1,"","",250,0,""
87,"LootFilterSmallGreenHexagon",2,2,1,"","",250,0,""
88,"LootFilterLargeBrownHexagon",2,2,1,"","",250,0,""
89,"LootFilterMediumBrownHexagon",2,2,1,"","",250,0,""
90,"LootFilterSmallBrownHexagon",2,2,1,"","",250,0,""
91,"LootFilterLargeRedHexagon",2,2,1,"","",250,0,""
92,"LootFilterMediumRedHexagon",2,2,1,"","",250,0,""
93,"LootFilterSmallRedHexagon",2,2,1,"","",250,0,""
94,"LootFilterLargeWhiteHexagon",2,2,1,"","",250,0,""
95,"LootFilterMediumWhiteHexagon",2,2,1,"","",250,0,""
96,"LootFilterSmallWhiteHexagon",2,2,1,"","",250,0,""
97,"LootFilterLargeYellowHexagon",2,2,1,"","",250,0,""
98,"LootFilterMediumYellowHexagon",2,2,1,"","",250,0,""
99,"LootFilterSmallYellowHexagon",2,2,1,"","",250,0,""
100,"LootFilterLargeBlueSquare",2,2,1,"","",250,0,""
101,"LootFilterMediumBlueSquare",2,2,1,"","",250,0,""
102,"LootFilterSmallBlueSquare",2,2,1,"","",250,0,""
103,"LootFilterLargeGreenSquare",2,2,1,"","",250,0,""
104,"LootFilterMediumGreenSquare",2,2,1,"","",250,0,""
105,"LootFilterSmallGreenSquare",2,2,1,"","",250,0,""
106,"LootFilterLargeBrownSquare",2,2,1,"","",250,0,""
107,"LootFilterMediumBrownSquare",2,2,1,"","",250,0,""
108,"LootFilterSmallBrownSquare",2,2,1,"","",250,0,""
109,"LootFilterLargeRedSquare",2,2,1,"","",250,0,""
110,"LootFilterMediumRedSquare",2,2,1,"","",250,0,""
111,"LootFilterSmallRedSquare",2,2,1,"","",250,0,""
112,"LootFilterLargeWhiteSquare",2,2,1,"","",250,0,""
113,"LootFilterMediumWhiteSquare",2,2,1,"","",250,0,""
114,"LootFilterSmallWhiteSquare",2,2,1,"","",250,0,""
115,"LootFilterLargeYellowSquare",2,2,1,"","",250,0,""
116,"LootFilterMediumYellowSquare",2,2,1,"","",250,0,""
117,"LootFilterSmallYellowSquare",2,2,1,"","",250,0,""
118,"LootFilterLargeBlueStar",2,2,1,"","",250,0,""
119,"LootFilterMediumBlueStar",2,2,1,"","",250,0,""
120,"LootFilterSmallBlueStar",2,2,1,"","",250,0,""
121,"LootFilterLargeGreenStar",2,2,1,"","",250,0,""
122,"LootFilterMediumGreenStar",2,2,1,"","",250,0,""
123,"LootFilterSmallGreenStar",2,2,1,"","",250,0,""
124,"LootFilterLargeBrownStar",2,2,1,"","",250,0,""
125,"LootFilterMediumBrownStar",2,2,1,"","",250,0,""
126,"LootFilterSmallBrownStar",2,2,1,"","",250,0,""
127,"LootFilterLargeRedStar",2,2,1,"","",250,0,""
128,"LootFilterMediumRedStar",2,2,1,"","",250,0,""
129,"LootFilterSmallRedStar",2,2,1,"","",250,0,""
130,"LootFilterLargeWhiteStar",2,2,1,"","",250,0,""
131,"LootFilterMediumWhiteStar",2,2,1,"","",250,0,""
132,"LootFilterSmallWhiteStar",2,2,1,"","",250,0,""
133,"LootFilterLargeYellowStar",2,2,1,"","",250,0,""
134,"LootFilterMediumYellowStar",2,2,1,"","",250,0,""
135,"LootFilterSmallYellowStar",2,2,1,"","",250,0,""
136,"LootFilterLargeBlueTriangle",2,2,1,"","",250,0,""
137,"LootFilterMediumBlueTriangle",2,2,1,"","",250,0,""
138,"LootFilterSmallBlueTriangle",2,2,1,"","",250,0,""
139,"LootFilterLargeGreenTriangle",2,2,1,"","",250,0,""
140,"LootFilterMediumGreenTriangle",2,2,1,"","",250,0,""
141,"LootFilterSmallGreenTriangle",2,2,1,"","",250,0,""
142,"LootFilterLargeBrownTriangle",2,2,1,"","",250,0,""
143,"LootFilterMediumBrownTriangle",2,2,1,"","",250,0,""
144,"LootFilterSmallBrownTriangle",2,2,1,"","",250,0,""
145,"LootFilterLargeRedTriangle",2,2,1,"","",250,0,""
146,"LootFilterMediumRedTriangle",2,2,1,"","",250,0,""
147,"LootFilterSmallRedTriangle",2,2,1,"","",250,0,""
148,"LootFilterLargeWhiteTriangle",2,2,1,"","",250,0,""
149,"LootFilterMediumWhiteTriangle",2,2,1,"","",250,0,""
150,"LootFilterSmallWhiteTriangle",2,2,1,"","",250,0,""
151,"LootFilterLargeYellowTriangle",2,2,1,"","",250,0,""
152,"LootFilterMediumYellowTriangle",2,2,1,"","",250,0,""
153,"LootFilterSmallYellowTriangle",2,2,1,"","",250,0,""
154,"DelveRobot",2,2,1,"","",250,0,""
155,"DynamiteWall",2,2,1,"","",250,0,""
156,"DelveWaypoint",2,2,"","",1,250,0,""
157,"YellowWaypoint",1,1,1,"","",250,0,""
158,"HideoutSymbol",2,2,1,"","",250,0,""
159,"BetrayalSymbolCatarina",2,2,1,"","",250,0,""
160,"BetrayalSymbolDjinn",2,2,1,"","",250,0,""
161,"CraftingUnlockObject",2,2,1,"","",250,0,""
162,"CraftingBench",2,2,1,"","",250,0,""
163,"MapDevice",2,2,"","",1,250,0,"Map Device"
164,"SynthesisBridgeEnd",2,2,1,"","",250,0,""
165,"SynthesisFragmentEntrance",2,2,1,"","",250,0,""
166,"SynthesisCraftingDevice",2,2,1,"","",250,0,""
167,"SynthesisMemoryMap",2,2,1,"","",250,0,""
168,"StashPlayer",2,2,"","",1,250,0,"Stash"
169,"StashGuild",2,2,"","",1,250,0,""
170,"BetrayalSymbolCart",2,2,1,"","",250,0,""
171,"LegionInitiator",2,2,1,"","",250,0,""
172,"LegionGeneric",2,2,1,"","",250,0,""
173,"RewardAbyss",2,2,1,"","",250,0,""
174,"RewardArmour",2,2,1,"","",250,0,""
175,"RewardBestiary",2,2,1,"","",250,0,""
176,"RewardBreach",2,2,1,"","",250,0,""
177,"RewardCurrency",2,2,1,"","",250,0,""
178,"RewardDivinationCards",2,2,1,"","",250,0,""
179,"RewardEssences",2,2,1,"","",250,0,""
180,"RewardFossils",2,2,1,"","",250,0,""
181,"RewardFragments",2,2,1,"","",250,0,""
182,"RewardGems",2,2,1,"","",250,0,""
183,"RewardGenericItems",2,2,1,"","",250,0,""
184,"RewardHarbinger",2,2,1,"","",250,0,""
185,"RewardLabyrinth",2,2,1,"","",250,0,""
186,"RewardMaps",2,2,1,"","",250,0,""
187,"RewardPerandus",2,2,1,"","",250,0,""
188,"RewardProphecy",2,2,1,"","",250,0,""
189,"RewardScarabs",2,2,1,"","",250,0,""
190,"RewardTalisman",2,2,1,"","",250,0,""
191,"RewardJewellery",2,2,1,"","",250,0,""
192,"RewardUniques",2,2,1,"","",250,0,""
193,"RewardWeapons",2,2,1,"","",250,0,""
194,"RewardWeaponEnchants",2,2,1,"","",250,0,""
195,"BlightCore",2,2,1,"","",250,0,""
196,"BlightMonster",2,2,1,"","",250,0,""
197,"BlightSpawner",2,2,1,"","",250,1,""
198,"RewardBlight",2,2,1,"","",250,0,""
199,"BlightPath",1,1,1,1,"",250,0,""
200,"BlightPathInactive",1,1,1,1,"",250,0,""
201,"BlightBoss",3,3,1,"","",250,2,""
202,"BlightPortalFire",2,2,1,"","",250,1,""
203,"BlightPortalCold",2,2,1,"","",250,1,""
204,"BlightPortalLightning",2,2,1,"","",250,1,""
205,"BlightPortalMinion",2,2,1,"","",250,1,""
206,"BlightPortalPhysical",2,2,1,"","",250,1,""
207,"MetamorphosisMonster",2,2,1,"","",250,1,""
208,"MetamorphosisBoss",2,2,1,"","",250,2,""
209,"MetamorphosisFormedBoss",2,2,1,"","",250,0,""
210,"WatchstoneAltar",2,2,1,"","",250,0,""
211,"AfflictionInitiator",2,2,1,"","",250,0,""
212,"LootFilterLargeCyanCircle",2,2,1,"","",250,0,""
213,"LootFilterMediumCyanCircle",2,2,1,"","",250,0,""
214,"LootFilterSmallCyanCircle",2,2,1,"","",250,0,""
215,"LootFilterLargeGreyCircle",2,2,1,"","",250,0,""
216,"LootFilterMediumGreyCircle",2,2,1,"","",250,0,""
217,"LootFilterSmallGreyCircle",2,2,1,"","",250,0,""
218,"LootFilterLargeOrangeCircle",2,2,1,"","",250,0,""
219,"LootFilterMediumOrangeCircle",2,2,1,"","",250,0,""
220,"LootFilterSmallOrangeCircle",2,2,1,"","",250,0,""
221,"LootFilterLargePinkCircle",2,2,1,"","",250,0,""
222,"LootFilterMediumPinkCircle",2,2,1,"","",250,0,""
223,"LootFilterSmallPinkCircle",2,2,1,"","",250,0,""
224,"LootFilterLargePurpleCircle",2,2,1,"","",250,0,""
225,"LootFilterMediumPurpleCircle",2,2,1,"","",250,0,""
226,"LootFilterSmallPurpleCircle",2,2,1,"","",250,0,""
227,"LootFilterLargeCyanDiamond",2,2,1,"","",250,0,""
228,"LootFilterMediumCyanDiamond",2,2,1,"","",250,0,""
229,"LootFilterSmallCyanDiamond",2,2,1,"","",250,0,""
230,"LootFilterLargeGreyDiamond",2,2,1,"","",250,0,""
231,"LootFilterMediumGreyDiamond",2,2,1,"","",250,0,""
232,"LootFilterSmallGreyDiamond",2,2,1,"","",250,0,""
233,"LootFilterLargeOrangeDiamond",2,2,1,"","",250,0,""
234,"LootFilterMediumOrangeDiamond",2,2,1,"","",250,0,""
235,"LootFilterSmallOrangeDiamond",2,2,1,"","",250,0,""
236,"LootFilterLargePinkDiamond",2,2,1,"","",250,0,""
237,"LootFilterMediumPinkDiamond",2,2,1,"","",250,0,""
238,"LootFilterSmallPinkDiamond",2,2,1,"","",250,0,""
239,"LootFilterLargePurpleDiamond",2,2,1,"","",250,0,""
240,"LootFilterMediumPurpleDiamond",2,2,1,"","",250,0,""
241,"LootFilterSmallPurpleDiamond",2,2,1,"","",250,0,""
242,"LootFilterLargeCyanHexagon",2,2,1,"","",250,0,""
243,"LootFilterMediumCyanHexagon",2,2,1,"","",250,0,""
244,"LootFilterSmallCyanHexagon",2,2,1,"","",250,0,""
245,"LootFilterLargeGreyHexagon",2,2,1,"","",250,0,""
246,"LootFilterMediumGreyHexagon",2,2,1,"","",250,0,""
247,"LootFilterSmallGreyHexagon",2,2,1,"","",250,0,""
248,"LootFilterLargeOrangeHexagon",2,2,1,"","",250,0,""
249,"LootFilterMediumOrangeHexagon",2,2,1,"","",250,0,""
250,"LootFilterSmallOrangeHexagon",2,2,1,"","",250,0,""
251,"LootFilterLargePinkHexagon",2,2,1,"","",250,0,""
252,"LootFilterMediumPinkHexagon",2,2,1,"","",250,0,""
253,"LootFilterSmallPinkHexagon",2,2,1,"","",250,0,""
254,"LootFilterLargePurpleHexagon",2,2,1,"","",250,0,""
255,"LootFilterMediumPurpleHexagon",2,2,1,"","",250,0,""
256,"LootFilterSmallPurpleHexagon",2,2,1,"","",250,0,""
257,"LootFilterLargeCyanSquare",2,2,1,"","",250,0,""
258,"LootFilterMediumCyanSquare",2,2,1,"","",250,0,""
259,"LootFilterSmallCyanSquare",2,2,1,"","",250,0,""
260,"LootFilterLargeGreySquare",2,2,1,"","",250,0,""
261,"LootFilterMediumGreySquare",2,2,1,"","",250,0,""
262,"LootFilterSmallGreySquare",2,2,1,"","",250,0,""
263,"LootFilterLargeOrangeSquare",2,2,1,"","",250,0,""
264,"LootFilterMediumOrangeSquare",2,2,1,"","",250,0,""
265,"LootFilterSmallOrangeSquare",2,2,1,"","",250,0,""
266,"LootFilterLargePinkSquare",2,2,1,"","",250,0,""
267,"LootFilterMediumPinkSquare",2,2,1,"","",250,0,""
268,"LootFilterSmallPinkSquare",2,2,1,"","",250,0,""
269,"LootFilterLargePurpleSquare",2,2,1,"","",250,0,""
270,"LootFilterMediumPurpleSquare",2,2,1,"","",250,0,""
271,"LootFilterSmallPurpleSquare",2,2,1,"","",250,0,""
272,"LootFilterLargeCyanStar",2,2,1,"","",250,0,""
273,"LootFilterMediumCyanStar",2,2,1,"","",250,0,""
274,"LootFilterSmallCyanStar",2,2,1,"","",250,0,""
275,"LootFilterLargeGreyStar",2,2,1,"","",250,0,""
276,"LootFilterMediumGreyStar",2,2,1,"","",250,0,""
277,"LootFilterSmallGreyStar",2,2,1,"","",250,0,""
278,"LootFilterLargeOrangeStar",2,2,1,"","",250,0,""
279,"LootFilterMediumOrangeStar",2,2,1,"","",250,0,""
280,"LootFilterSmallOrangeStar",2,2,1,"","",250,0,""
281,"LootFilterLargePinkStar",2,2,1,"","",250,0,""
282,"LootFilterMediumPinkStar",2,2,1,"","",250,0,""
283,"LootFilterSmallPinkStar",2,2,1,"","",250,0,""
284,"LootFilterLargePurpleStar",2,2,1,"","",250,0,""
285,"LootFilterMediumPurpleStar",2,2,1,"","",250,0,""
286,"LootFilterSmallPurpleStar",2,2,1,"","",250,0,""
287,"LootFilterLargeCyanTriangle",2,2,1,"","",250,0,""
288,"LootFilterMediumCyanTriangle",2,2,1,"","",250,0,""
289,"LootFilterSmallCyanTriangle",2,2,1,"","",250,0,""
290,"LootFilterLargeGreyTriangle",2,2,1,"","",250,0,""
291,"LootFilterMediumGreyTriangle",2,2,1,"","",250,0,""
292,"LootFilterSmallGreyTriangle",2,2,1,"","",250,0,""
293,"LootFilterLargeOrangeTriangle",2,2,1,"","",250,0,""
294,"LootFilterMediumOrangeTriangle",2,2,1,"","",250,0,""
295,"LootFilterSmallOrangeTriangle",2,2,1,"","",250,0,""
296,"LootFilterLargePinkTriangle",2,2,1,"","",250,0,""
297,"LootFilterMediumPinkTriangle",2,2,1,"","",250,0,""
298,"LootFilterSmallPinkTriangle",2,2,1,"","",250,0,""
299,"LootFilterLargePurpleTriangle",2,2,1,"","",250,0,""
300,"LootFilterMediumPurpleTriangle",2,2,1,"","",250,0,""
301,"LootFilterSmallPurpleTriangle",2,2,1,"","",250,0,""
302,"LootFilterLargeBlueCross",2,2,1,"","",250,0,""
303,"LootFilterMediumBlueCross",2,2,1,"","",250,0,""
304,"LootFilterSmallBlueCross",2,2,1,"","",250,0,""
305,"LootFilterLargeGreenCross",2,2,1,"","",250,0,""
306,"LootFilterMediumGreenCross",2,2,1,"","",250,0,""
307,"LootFilterSmallGreenCross",2,2,1,"","",250,0,""
308,"LootFilterLargeBrownCross",2,2,1,"","",250,0,""
309,"LootFilterMediumBrownCross",2,2,1,"","",250,0,""
310,"LootFilterSmallBrownCross",2,2,1,"","",250,0,""
311,"LootFilterLargeRedCross",2,2,1,"","",250,0,""
312,"LootFilterMediumRedCross",2,2,1,"","",250,0,""
313,"LootFilterSmallRedCross",2,2,1,"","",250,0,""
314,"LootFilterLargeWhiteCross",2,2,1,"","",250,0,""
315,"LootFilterMediumWhiteCross",2,2,1,"","",250,0,""
316,"LootFilterSmallWhiteCross",2,2,1,"","",250,0,""
317,"LootFilterLargeYellowCross",2,2,1,"","",250,0,""
318,"LootFilterMediumYellowCross",2,2,1,"","",250,0,""
319,"LootFilterSmallYellowCross",2,2,1,"","",250,0,""
320,"LootFilterLargeCyanCross",2,2,1,"","",250,0,""
321,"LootFilterMediumCyanCross",2,2,1,"","",250,0,""
322,"LootFilterSmallCyanCross",2,2,1,"","",250,0,""
323,"LootFilterLargeGreyCross",2,2,1,"","",250,0,""
324,"LootFilterMediumGreyCross",2,2,1,"","",250,0,""
325,"LootFilterSmallGreyCross",2,2,1,"","",250,0,""
326,"LootFilterLargeOrangeCross",2,2,1,"","",250,0,""
327,"LootFilterMediumOrangeCross",2,2,1,"","",250,0,""
328,"LootFilterSmallOrangeCross",2,2,1,"","",250,0,""
329,"LootFilterLargePinkCross",2,2,1,"","",250,0,""
330,"LootFilterMediumPinkCross",2,2,1,"","",250,0,""
331,"LootFilterSmallPinkCross",2,2,1,"","",250,0,""
332,"LootFilterLargePurpleCross",2,2,1,"","",250,0,""
333,"LootFilterMediumPurpleCross",2,2,1,"","",250,0,""
334,"LootFilterSmallPurpleCross",2,2,1,"","",250,0,""
335,"LootFilterLargeBlueMoon",2,2,1,"","",250,0,""
336,"LootFilterMediumBlueMoon",2,2,1,"","",250,0,""
337,"LootFilterSmallBlueMoon",2,2,1,"","",250,0,""
338,"LootFilterLargeGreenMoon",2,2,1,"","",250,0,""
339,"LootFilterMediumGreenMoon",2,2,1,"","",250,0,""
340,"LootFilterSmallGreenMoon",2,2,1,"","",250,0,""
341,"LootFilterLargeBrownMoon",2,2,1,"","",250,0,""
342,"LootFilterMediumBrownMoon",2,2,1,"","",250,0,""
343,"LootFilterSmallBrownMoon",2,2,1,"","",250,0,""
344,"LootFilterLargeRedMoon",2,2,1,"","",250,0,""
345,"LootFilterMediumRedMoon",2,2,1,"","",250,0,""
346,"LootFilterSmallRedMoon",2,2,1,"","",250,0,""
347,"LootFilterLargeWhiteMoon",2,2,1,"","",250,0,""
348,"LootFilterMediumWhiteMoon",2,2,1,"","",250,0,""
349,"LootFilterSmallWhiteMoon",2,2,1,"","",250,0,""
350,"LootFilterLargeYellowMoon",2,2,1,"","",250,0,""
351,"LootFilterMediumYellowMoon",2,2,1,"","",250,0,""
352,"LootFilterSmallYellowMoon",2,2,1,"","",250,0,""
353,"LootFilterLargeCyanMoon",2,2,1,"","",250,0,""
354,"LootFilterMediumCyanMoon",2,2,1,"","",250,0,""
355,"LootFilterSmallCyanMoon",2,2,1,"","",250,0,""
356,"LootFilterLargeGreyMoon",2,2,1,"","",250,0,""
357,"LootFilterMediumGreyMoon",2,2,1,"","",250,0,""
358,"LootFilterSmallGreyMoon",2,2,1,"","",250,0,""
359,"LootFilterLargeOrangeMoon",2,2,1,"","",250,0,""
360,"LootFilterMediumOrangeMoon",2,2,1,"","",250,0,""
361,"LootFilterSmallOrangeMoon",2,2,1,"","",250,0,""
362,"LootFilterLargePinkMoon",2,2,1,"","",250,0,""
363,"LootFilterMediumPinkMoon",2,2,1,"","",250,0,""
364,"LootFilterSmallPinkMoon",2,2,1,"","",250,0,""
365,"LootFilterLargePurpleMoon",2,2,1,"","",250,0,""
366,"LootFilterMediumPurpleMoon",2,2,1,"","",250,0,""
367,"LootFilterSmallPurpleMoon",2,2,1,"","",250,0,""
368,"LootFilterLargeBlueRaindrop",2,2,1,"","",250,0,""
369,"LootFilterMediumBlueRaindrop",2,2,1,"","",250,0,""
370,"LootFilterSmallBlueRaindrop",2,2,1,"","",250,0,""
371,"LootFilterLargeGreenRaindrop",2,2,1,"","",250,0,""
372,"LootFilterMediumGreenRaindrop",2,2,1,"","",250,0,""
373,"LootFilterSmallGreenRaindrop",2,2,1,"","",250,0,""
374,"LootFilterLargeBrownRaindrop",2,2,1,"","",250,0,""
375,"LootFilterMediumBrownRaindrop",2,2,1,"","",250,0,""
376,"LootFilterSmallBrownRaindrop",2,2,1,"","",250,0,""
377,"LootFilterLargeRedRaindrop",2,2,1,"","",250,0,""
378,"LootFilterMediumRedRaindrop",2,2,1,"","",250,0,""
379,"LootFilterSmallRedRaindrop",2,2,1,"","",250,0,""
380,"LootFilterLargeWhiteRaindrop",2,2,1,"","",250,0,""
381,"LootFilterMediumWhiteRaindrop",2,2,1,"","",250,0,""
382,"LootFilterSmallWhiteRaindrop",2,2,1,"","",250,0,""
383,"LootFilterLargeYellowRaindrop",2,2,1,"","",250,0,""
384,"LootFilterMediumYellowRaindrop",2,2,1,"","",250,0,""
385,"LootFilterSmallYellowRaindrop",2,2,1,"","",250,0,""
386,"LootFilterLargeCyanRaindrop",2,2,1,"","",250,0,""
387,"LootFilterMediumCyanRaindrop",2,2,1,"","",250,0,""
388,"LootFilterSmallCyanRaindrop",2,2,1,"","",250,0,""
389,"LootFilterLargeGreyRaindrop",2,2,1,"","",250,0,""
390,"LootFilterMediumGreyRaindrop",2,2,1,"","",250,0,""
391,"LootFilterSmallGreyRaindrop",2,2,1,"","",250,0,""
392,"LootFilterLargeOrangeRaindrop",2,2,1,"","",250,0,""
393,"LootFilterMediumOrangeRaindrop",2,2,1,"","",250,0,""
394,"LootFilterSmallOrangeRaindrop",2,2,1,"","",250,0,""
395,"LootFilterLargePinkRaindrop",2,2,1,"","",250,0,""
396,"LootFilterMediumPinkRaindrop",2,2,1,"","",250,0,""
397,"LootFilterSmallPinkRaindrop",2,2,1,"","",250,0,""
398,"LootFilterLargePurpleRaindrop",2,2,1,"","",250,0,""
399,"LootFilterMediumPurpleRaindrop",2,2,1,"","",250,0,""
400,"LootFilterSmallPurpleRaindrop",2,2,1,"","",250,0,""
401,"LootFilterLargeBlueKite",2,2,1,"","",250,0,""
402,"LootFilterMediumBlueKite",2,2,1,"","",250,0,""
403,"LootFilterSmallBlueKite",2,2,1,"","",250,0,""
404,"LootFilterLargeGreenKite",2,2,1,"","",250,0,""
405,"LootFilterMediumGreenKite",2,2,1,"","",250,0,""
406,"LootFilterSmallGreenKite",2,2,1,"","",250,0,""
407,"LootFilterLargeBrownKite",2,2,1,"","",250,0,""
408,"LootFilterMediumBrownKite",2,2,1,"","",250,0,""
409,"LootFilterSmallBrownKite",2,2,1,"","",250,0,""
410,"LootFilterLargeRedKite",2,2,1,"","",250,0,""
411,"LootFilterMediumRedKite",2,2,1,"","",250,0,""
412,"LootFilterSmallRedKite",2,2,1,"","",250,0,""
413,"LootFilterLargeWhiteKite",2,2,1,"","",250,0,""
414,"LootFilterMediumWhiteKite",2,2,1,"","",250,0,""
415,"LootFilterSmallWhiteKite",2,2,1,"","",250,0,""
416,"LootFilterLargeYellowKite",2,2,1,"","",250,0,""
417,"LootFilterMediumYellowKite",2,2,1,"","",250,0,""
418,"LootFilterSmallYellowKite",2,2,1,"","",250,0,""
419,"LootFilterLargeCyanKite",2,2,1,"","",250,0,""
