"rownum","Id","MinimapIconRadius","LargemapIconRadius","bool","bool","bool","MinimapIconPointerMaxDistance","i32","string"
420,"LootFilterMediumCyanKite",2,2,1,"","",250,0,""
421,"LootFilterSmallCyanKite",2,2,1,"","",250,0,""
422,"LootFilterLargeGreyKite",2,2,1,"","",250,0,""
423,"LootFilterMediumGreyKite",2,2,1,"","",250,0,""
424,"LootFilterSmallGreyKite",2,2,1,"","",250,0,""
425,"LootFilterLargeOrangeKite",2,2,1,"","",250,0,""
426,"LootFilterMediumOrangeKite",2,2,1,"","",250,0,""
427,"LootFilterSmallOrangeKite",2,2,1,"","",250,0,""
428,"LootFilterLargePinkKite",2,2,1,"","",250,0,""
429,"LootFilterMediumPinkKite",2,2,1,"","",250,0,""
430,"LootFilterSmallPinkKite",2,2,1,"","",250,0,""
431,"LootFilterLargePurpleKite",2,2,1,"","",250,0,""
432,"LootFilterMediumPurpleKite",2,2,1,"","",250,0,""
433,"LootFilterSmallPurpleKite",2,2,1,"","",250,0,""
434,"LootFilterLargeBluePentagon",2,2,1,"","",250,0,""
435,"LootFilterMediumBluePentagon",2,2,1,"","",250,0,""
436,"LootFilterSmallBluePentagon",2,2,1,"","",250,0,""
437,"LootFilterLargeGreenPentagon",2,2,1,"","",250,0,""
438,"LootFilterMediumGreenPentagon",2,2,1,"","",250,0,""
439,"LootFilterSmallGreenPentagon",2,2,1,"","",250,0,""
440,"LootFilterLargeBrownPentagon",2,2,1,"","",250,0,""
441,"LootFilterMediumBrownPentagon",2,2,1,"","",250,0,""
442,"LootFilterSmallBrownPentagon",2,2,1,"","",250,0,""
443,"LootFilterLargeRedPentagon",2,2,1,"","",250,0,""
444,"LootFilterMediumRedPentagon",2,2,1,"","",250,0,""
445,"LootFilterSmallRedPentagon",2,2,1,"","",250,0,""
446,"LootFilterLargeWhitePentagon",2,2,1,"","",250,0,""
447,"LootFilterMediumWhitePentagon",2,2,1,"","",250,0,""
448,"LootFilterSmallWhitePentagon",2,2,1,"","",250,0,""
449,"LootFilterLargeYellowPentagon",2,2,1,"","",250,0,""
450,"LootFilterMediumYellowPentagon",2,2,1,"","",250,0,""
451,"LootFilterSmallYellowPentagon",2,2,1,"","",250,0,""
452,"LootFilterLargeCyanPentagon",2,2,1,"","",250,0,""
453,"LootFilterMediumCyanPentagon",2,2,1,"","",250,0,""
454,"LootFilterSmallCyanPentagon",2,2,1,"","",250,0,""
455,"LootFilterLargeGreyPentagon",2,2,1,"","",250,0,""
456,"LootFilterMediumGreyPentagon",2,2,1,"","",250,0,""
457,"LootFilterSmallGreyPentagon",2,2,1,"","",250,0,""
458,"LootFilterLargeOrangePentagon",2,2,1,"","",250,0,""
459,"LootFilterMediumOrangePentagon",2,2,1,"","",250,0,""
460,"LootFilterSmallOrangePentagon",2,2,1,"","",250,0,""
461,"LootFilterLargePinkPentagon",2,2,1,"","",250,0,""
462,"LootFilterMediumPinkPentagon",2,2,1,"","",250,0,""
463,"LootFilterSmallPinkPentagon",2,2,1,"","",250,0,""
464,"LootFilterLargePurplePentagon",2,2,1,"","",250,0,""
465,"LootFilterMediumPurplePentagon",2,2,1,"","",250,0,""
466,"LootFilterSmallPurplePentagon",2,2,1,"","",250,0,""
467,"LootFilterLargeBlueUpsideDownHouse",2,2,1,"","",250,0,""
468,"LootFilterMediumBlueUpsideDownHouse",2,2,1,"","",250,0,""
469,"LootFilterSmallBlueUpsideDownHouse",2,2,1,"","",250,0,""
470,"LootFilterLargeGreenUpsideDownHouse",2,2,1,"","",250,0,""
471,"LootFilterMediumGreenUpsideDownHouse",2,2,1,"","",250,0,""
472,"LootFilterSmallGreenUpsideDownHouse",2,2,1,"","",250,0,""
473,"LootFilterLargeBrownUpsideDownHouse",2,2,1,"","",250,0,""
474,"LootFilterMediumBrownUpsideDownHouse",2,2,1,"","",250,0,""
475,"LootFilterSmallBrownUpsideDownHouse",2,2,1,"","",250,0,""
476,"LootFilterLargeRedUpsideDownHouse",2,2,1,"","",250,0,""
477,"LootFilterMediumRedUpsideDownHouse",2,2,1,"","",250,0,""
478,"LootFilterSmallRedUpsideDownHouse",2,2,1,"","",250,0,""
479,"LootFilterLargeWhiteUpsideDownHouse",2,2,1,"","",250,0,""
480,"LootFilterMediumWhiteUpsideDownHouse",2,2,1,"","",250,0,""
481,"LootFilterSmallWhiteUpsideDownHouse",2,2,1,"","",250,0,""
482,"LootFilterLargeYellowUpsideDownHouse",2,2,1,"","",250,0,""
483,"LootFilterMediumYellowUpsideDownHouse",2,2,1,"","",250,0,""
484,"LootFilterSmallYellowUpsideDownHouse",2,2,1,"","",250,0,""
485,"LootFilterLargeCyanUpsideDownHouse",2,2,1,"","",250,0,""
486,"LootFilterMediumCyanUpsideDownHouse",2,2,1,"","",250,0,""
487,"LootFilterSmallCyanUpsideDownHouse",2,2,1,"","",250,0,""
488,"LootFilterLargeGreyUpsideDownHouse",2,2,1,"","",250,0,""
489,"LootFilterMediumGreyUpsideDownHouse",2,2,1,"","",250,0,""
490,"LootFilterSmallGreyUpsideDownHouse",2,2,1,"","",250,0,""
491,"LootFilterLargeOrangeUpsideDownHouse",2,2,1,"","",250,0,""
492,"LootFilterMediumOrangeUpsideDownHouse",2,2,1,"","",250,0,""
493,"LootFilterSmallOrangeUpsideDownHouse",2,2,1,"","",250,0,""
494,"LootFilterLargePinkUpsideDownHouse",2,2,1,"","",250,0,""
495,"LootFilterMediumPinkUpsideDownHouse",2,2,1,"","",250,0,""
496,"LootFilterSmallPinkUpsideDownHouse",2,2,1,"","",250,0,""
497,"LootFilterLargePurpleUpsideDownHouse",2,2,1,"","",250,0,""
498,"LootFilterMediumPurpleUpsideDownHouse",2,2,1,"","",250,0,""
499,"LootFilterSmallPurpleUpsideDownHouse",2,2,1,"","",250,0,""
500,"DeliriumBoss1",2,2,1,"","",250,0,""
501,"DeliriumBossFinal",2,2,1,"","",250,0,""
502,"HarvestSeedCache",2,2,1,"","",250,0,""
503,"HarvestOshabiBoss",2,2,1,"","",250,0,""
504,"HarvestCollectorNeutral",2,2,1,"","",250,0,""
505,"HarvestCollectorPurple",2,2,1,"","",250,0,""
506,"HarvestCollectorBlue",2,2,1,"","",250,0,""
507,"HarvestCollectorYellow",2,2,1,"","",250,0,""
508,"HarvestCondenserNeutral",2,2,1,"","",250,0,""
509,"HarvestCondenserPurple",2,2,1,"","",250,0,""
510,"HarvestCondenserBlue",2,2,1,"","",250,0,""
511,"HarvestCondenserYellow",2,2,1,"","",250,0,""
512,"HarvestStanchionNeutral",2,2,1,"","",250,0,""
513,"HarvestStanchionPurple",2,2,1,"","",250,0,""
514,"HarvestStanchionBlue",2,2,1,"","",250,0,""
515,"HarvestStanchionYellow",2,2,1,"","",250,0,""
516,"HarvestDisperserNeutral",2,2,1,"","",250,0,""
517,"HarvestDisperserPurple",2,2,1,"","",250,0,""
518,"HarvestDisperserBlue",2,2,1,"","",250,0,""
519,"HarvestDisperserYellow",2,2,1,"","",250,0,""
520,"HarvestHorticraftingStation",2,2,1,"","",250,0,""
521,"HarvestPlantBoosterBlue",2,2,1,"","",250,0,""
522,"HarvestPlantBoosterRed",2,2,1,"","",250,0,""
523,"HarvestPlantBoosterGreen",2,2,1,"","",250,0,""
524,"HarvestPlantBoosterWhite",2,2,1,"","",250,0,""
525,"HeistAgility",2,2,1,"","",250,0,""
526,"HeistBruteforce",2,2,1,"","",250,0,""
527,"HeistCounterThaumaturge",2,2,1,"","",250,0,""
528,"HeistDeception",2,2,1,"","",250,0,""
529,"HeistDemolition",2,2,1,"","",250,0,""
530,"HeistEngineering",2,2,1,"","",250,0,""
531,"HeistLockpicking",2,2,1,"","",250,0,""
532,"HeistPerception",2,2,1,"","",250,0,""
533,"HeistTrapDisarmament",2,2,1,"","",250,0,""
534,"HeistVaultBreaking",2,2,1,"","",250,0,""
535,"HeistSumgglersCache",2,2,1,"","",250,0,""
536,"HeistSpottedPatrol",2,2,1,"","",250,0,""
537,"HeistSpottedMiniBoss",2,2,1,"","",250,0,""
538,"HeistDisplayCase",3,4,1,"","",250,0,""
539,"HeistEscapeRoute",3,4,1,"","",250,0,""
540,"HeistPathChest",2,2,1,1,"",250,0,""
541,"RewardChestGeneric",2,2,1,1,"",250,0,""
542,"RewardChestCurrency",2,2,1,1,"",250,0,""
543,"RewardChestUnique",2,2,1,1,"",250,0,""
544,"RewardChestGems",2,2,1,1,"",250,0,""
545,"RewardChestMaps",2,2,1,1,"",250,0,""
546,"RewardChestTrinkets",2,2,1,1,"",250,0,""
547,"RewardChestArmour",2,2,1,1,"",250,0,""
548,"RewardChestWeapons",2,2,1,1,"",250,0,""
549,"RewardChestAbyss",2,2,1,1,"",250,0,""
550,"RewardChestPerandus",2,2,1,1,"",250,0,""
551,"RewardChestHarbinger",2,2,1,1,"",250,0,""
552,"RewardChestBreach",2,2,1,1,"",250,0,""
553,"RewardChestEssence",2,2,1,1,"",250,0,""
554,"RewardChestFragment",2,2,1,1,"",250,0,""
555,"RewardChestFossil",2,2,1,1,"",250,0,""
556,"RewardChestProphecy",2,2,1,1,"",250,0,""
557,"RewardChestDivination",2,2,1,1,"",250,0,""
558,"RewardChestTalisman",2,2,1,1,"",250,0,""
559,"RewardChestLabyrinth",2,2,1,1,"",250,0,""
560,"RewardChestLegion",2,2,1,1,"",250,0,""
561,"RewardChestDelirium",2,2,1,1,"",250,0,""
562,"RewardChestMetamorph",2,2,1,1,"",250,0,""
563,"RewardChestBlight",2,2,1,1,"",250,0,""
564,"RewardChestExpedition",2,2,1,1,"",250,0,""
565,"RewardChestHeist",2,2,1,1,"",250,0,""
566,"RewardChestRitual",2,2,1,1,"",250,0,""
567,"HeistStockpile",2,2,1,"","",250,0,""
568,"RitualRune",2,2,1,"","",250,0,""
569,"HarvestPortal",2,2,1,"","",250,0,""
570,"RitualRuneFinished",2,2,1,"","",250,0,""
571,"UltimatumAltar",2,2,1,"","",250,0,""
572,"UltimatumCaptureRune",3,4,1,"","",250,0,""
573,"FlaskFountainFull",2,2,"","","",250,0,""
574,"FlaskFountainEmpty",2,2,"","","",250,0,""
575,"ExpeditionStash",2,2,1,"","",250,0,""
576,"ExpeditionDetonator",3,3,1,"","",250,3,""
577,"ExpeditionDynamite",3,3,1,1,"",250,2,""
578,"ExpeditionChest1",2,2,1,1,"",250,2,""
579,"ExpeditionChest2",2,2,1,1,"",250,2,""
580,"ExpeditionChest3",2,2,1,1,"",250,2,""
581,"ExpeditionBoss",3,3,1,"","",250,3,""
582,"ExpeditionRegularMonster",2,2,1,1,"",250,0,""
583,"ExpeditionLeagueSpecificMonster",2,2,1,1,"",250,0,""
584,"ExpeditionEliteMonster",2,2,1,1,"",250,1,""
585,"ExpeditionCavernEntrance",2,2,1,"","",250,0,""
586,"HellscapePaleBoss",2,2,1,"","",250,0,""
587,"HellscapeDemonBoss",2,2,1,"","",250,0,""
588,"HellscapeFleshBoss",2,2,1,"","",250,0,""
589,"RoyaleBrutusActive",3,3,1,"","",100000,5,""
590,"RoyaleBrutusDormant",3,3,1,"","",100000,5,""
591,"Archnemesis",2,2,1,"","",150,0,""
592,"CleansingFireAltar",3,3,1,"","",250,0,""
593,"TangleAltar",3,3,1,"","",250,0,""
594,"BreachBoss",3,3,1,"","",250,3,""
595,"Sentinel",2,2,1,"","",150,0,""
596,"SentinelLocker",2,2,1,"","",250,0,""
597,"LakeStampingDevice",2,2,1,"","",150,0,""
598,"LakeReflectionDevice",2,2,1,"","",150,0,""
599,"Sanctum",2,2,1,"","",250,0,""
600,"SanctumDeferral",2,2,1,"","",150,0,""
601,"SanctumPact",2,2,1,"","",150,0,""
602,"SanctumFountain",2,2,1,"","",150,0,""
603,"SanctumRelicCorruptionDevice",2,2,1,"","",150,0,""
604,"SanctumMap",2,2,1,"","",150,0,""
605,"SanctumRelicAltar",2,2,1,"","",150,0,""
606,"SanctumRelicLocker",2,2,1,"","",250,0,""
607,"MudBurrower",2,2,1,"","",250,0,""
608,"RustPillar",2,2,1,"","",250,0,""
609,"TreeOfSouls",2,2,1,"","",250,0,""
610,"GrimCarvings",2,2,1,"","",250,0,""
611,"UnaLute",2,2,1,"","",250,0,""
612,"BitterGhostChild",2,2,1,"","",250,0,""
613,"BitterGhostWife",2,2,1,"","",250,0,""
614,"ObsidianMortar",2,2,1,"","",250,0,""
615,"RenlyForgeItem",2,2,1,"","",250,0,""
616,"IronCount",2,2,1,"","",250,0,""
617,"BeastSeedHeart",2,2,1,"","",250,0,""
618,"LetterGlyph",2,2,1,"","",250,0,""
619,"Generator",2,2,1,"","",250,0,""
620,"StoneAltarTall",2,2,1,"","",250,0,""
621,"StoneAltarShort",2,2,1,"","",250,0,""
622,"HealingWell",2,2,"","","",250,0,"Well"
623,"Checkpoint",2,2,"","","",250,0,"Checkpoint"
624,"WaterwaysLever",2,2,"","","",250,0,""
625,"CheckpointNotActive",2,2,"","","",250,0,"Checkpoint"
626,"MillerActive",2,2,"","","",400,0,"Besieged Encampment"
627,"MillerInactive",2,2,"","","",400,0,""
628,"CroneActive",2,2,"","","",400,0,"Frostblood Ritual"
629,"CroneInactive",2,2,"","","",400,0,""
630,"MudBurrowerActive",2,2,"","","",400,0,"Vile Nest"
631,"MudBurrowerInactive",2,2,"","","",400,0,""
632,"RustObeliskActive",2,2,"","","",400,0,"Obelisk of Rust"
633,"RustObeliskInactive",2,2,"","","",400,0,""
634,"HusbandActive",2,2,"","","",400,0,"Heart of the Mausoleum"
635,"HusbandInactive",2,2,"","","",400,0,""
636,"WifeActive",2,2,"","","",400,0,"Heart of the Tomb"
637,"WifeInactive",2,2,"","","",400,0,""
638,"CrowbellActive",2,2,"","","",250,0,"The Hunt Stone"
639,"CrowbellInactive",2,2,"","","",250,0,""
640,"ExecutionerActive",2,2,"","","",250,0,"Executioner's Block"
641,"ExecutionerInactive",2,2,"","","",250,0,""
642,"GargoyleActive",2,2,"","","",250,0,"The Fallen Altar"
643,"GargoyleInactive",2,2,"","","",250,0,""
644,"CountActive",2,2,"","","",250,0,"Throne of the Wolf"
645,"CountInactive",2,2,"","","",250,0,""
646,"RathbreakerActive",2,2,"","","",250,0,"Raider's Cliffs"
647,"RathbreakerInactive",2,2,"","","",250,0,""
648,"BalbalaActive",2,2,"","","",250,0,"Prison of the Disgraced"
649,"BalbalaInactive",2,2,"","","",250,0,""
650,"GateMechanismActive",2,2,"","","",250,0,"Gate Mechanism"
651,"GateMechanismInactive",2,2,"","","",250,0,""
652,"LimActive",2,2,"","","",250,0,"Forward Command Tents"
653,"LimInactive",2,2,"","","",250,0,""
654,"PerennialHumanActive",2,2,"","","",250,0,"Infested Tower"
655,"PerennialHumanInactive",2,2,"","","",250,0,""
656,"KabalaActive",2,2,"","","",250,0,"The Venom Pit"
657,"KabalaInactive",2,2,"","","",250,0,""
658,"BeetleBossActive",2,2,"","","",250,0,"The Galleria"
659,"BeetleBossInactive",2,2,"","","",250,0,""
660,"ForsakenSonActive",2,2,"","","",250,0,"The Vestibule "
661,"ForsakenSonInactive",2,2,"","","",250,0,""
662,"MastodonActive",2,2,"","","",250,0,"Blackrib Pit"
663,"MastodonInactive",2,2,"","","",250,0,""
664,"TitanRuneActive",2,2,"","","",250,0,"Ancient Seal"
665,"TitanRuneInactive",2,2,"","","",250,0,""
666,"TitanHandActive",3,3,"","","",250,0,""
667,"TitanHandInactive",2,2,"","","",250,0,""
668,"TitanActive",2,2,"","","",250,0,"Dais of Reckoning"
669,"TitanInactive",2,2,"","","",250,0,""
670,"TorGulActive",2,2,"","","",250,0,"The Defiled Spire"
671,"TorGulInactive",2,2,"","","",250,0,""
672,"RudjaActive",2,2,"","","",250,0,"Munitions Bunker"
673,"RudjaInactive",2,2,"","","",250,0,""
674,"PerennialCorruptedActive",2,2,"","","",250,0,"The Faridun Throne"
675,"PerennialCorruptedInactive",2,2,"","","",250,0,""
676,"PlayerGravestone",2,2,1,"","",250,0,""
677,"ClearfellCampsiteActive",2,2,"","","",250,0,"Mysterious Campsite"
678,"ClearfellCampsiteInactive",2,2,"","","",250,0,""
679,"CarnivorousPlantActive",2,2,"","","",250,0,"The Moving Bramble"
680,"CarnivorousPlantInactive",2,2,"","","",250,0,""
681,"MedallionUI",2,2,1,"","",250,0,""
682,"MausoleumSecretActive",2,2,"","","",250,0,"Forgotten Riches"
683,"MausoleumSecretInactive",2,2,"","","",250,0,""
684,"GraveyardSecretActive",2,2,"","","",250,0,"Ancient Ruin"
685,"GraveyardSecretInactive",2,2,"","","",250,0,""
686,"CourtyardSecretActive",2,2,"","","",250,0,"The Gallows"
687,"CourtyardSecretInactive",2,2,"","","",250,0,""
688,"HuntingGroundsSecretActive",2,2,"","","",250,0,"Dryadic Ritual"
689,"HuntingGroundsSecretInactive",2,2,"","","",250,0,""
690,"FarmlandsSecretActive",2,2,"","","",250,0,"Crop Circle"
691,"FarmlandsSecretInactive",2,2,"","","",250,0,""
692,"TitanGrottoEntranceActive",2,2,"","","",250,0,""
693,"TitanGrottoEntranceInActive",2,2,"","","",250,0,""
694,"TombEncounterActive",2,2,"","","",250,0,"Embattled Trove"
695,"TombEncounterInactive",2,2,"","","",250,0,""
696,"KethSanctumOfferingEncounterActive",2,2,"","","",250,0,"Elemental Offering"
697,"KethSanctumOfferingEncounterInactive",2,2,"","","",250,0,""
698,"LowerTempleDistrictBeetleAmbushActive",2,2,"","","",250,0,"Golden Tomb"
699,"LowerTempleDistrictBeetleAmbushInactive",2,2,"","","",250,0,""
700,"SandsweptMarshCorpseSecretActive",2,2,"","","",250,0,"Hanging Tree"
701,"SandsweptMarshCorpseSecretInactive",2,2,"","","",250,0,""
702,"RootdredgeBossActive",2,2,"","","",250,0,"Foul Ritual"
703,"RootdredgeBossInactive",2,2,"","","",250,0,""
704,"SilverbackBlackfistBossActive",2,2,"","","",250,0,"Temple Ruins"
705,"SilverbackBlackfistBossInactive",2,2,"","","",250,0,""
706,"SnakePitBossActive",2,2,"","","",250,0,"Den of the Serpent Priestess"
707,"SnakePitBossInactive",2,2,"","","",250,0,""
708,"XyclucianBossActive",2,2,"","","",250,0,"Deadly Nest"
709,"XyclucianBossInactive",2,2,"","","",250,0,""
710,"BlackjawBossActive",2,2,"","","",250,0,"The Oubliette"
711,"BlackjawBossInactive",2,2,"","","",250,0,""
712,"ZicoatlBossActive",2,2,"","","",250,0,"Grand Soul Core Nexus"
713,"ZicoatlBossInactive",2,2,"","","",250,0,""
714,"IgnagdukBossActive",2,2,"","","",250,0,"Gor-gor Mog"
715,"IgnagdukBossInactive",2,2,"","","",250,0,""
716,"GoldcrushBossActive",2,2,"","","",250,0,"The Aureaduct"
717,"GoldcrushBossInactive",2,2,"","","",250,0,""
718,"QueenOfFilthBossActive",2,2,"","","",250,0,"Stenchpools"
719,"QueenOfFilthBossInactive",2,2,"","","",250,0,""
720,"KaazuliBossActive",2,2,"","","",250,0,"Altar of the Sun"
721,"KaazuliBossInactive",2,2,"","","",250,0,""
722,"ViperNapuatziBossActive",2,2,"","","",250,0,"Legion Blockade"
723,"ViperNapuatziBossInactive",2,2,"","","",250,0,""
724,"DoryaniBossActive",2,2,"","","",250,0,"The Testing Pit"
725,"DoryaniBossInactive",2,2,"","","",250,0,""
726,"CarverBogLandmarkActive",2,2,"","","",250,0,"Flameskin Ritual"
727,"CarverBogLandmarkInactive",2,2,"","","",250,0,""
728,"MarakethSanctumLocker",2,2,"","","",250,0,"Relic Locker"
729,"MarakethSanctumRoomSelector",2,2,"","","",250,0,""
730,"MarakethSanctumFountain",2,2,"","","",250,0,""
731,"MarakethSanctumKey",2,2,"","","",250,0,""
732,"MarakethSanctumAscendancyAltar",2,2,"","","",250,0,"Altar of Ascendancy"
733,"JungleDepthsLandmarkGraveActive",2,2,"","","",250,0,"Jungle Grave"
734,"JungleDepthsLandmarkGraveInactive",2,2,"","","",250,0,""
735,"SandsweptMarshLandmarkActive",2,2,"","","",250,0,"Azak Campfire"
736,"SandsweptMarshLandmarkInactive",2,2,"","","",250,0,""
737,"CorruptionAltarActive",2,2,"","","",250,0,""
738,"CorruptionAltarInactive",2,2,"","","",250,0,""
739,"LowerMachinariumCorruptionDeviceLandmarkActive",2,2,"","","",250,0,"Paquate's Mechanism"
740,"LowerMachinariumCorruptionDeviceLandmarkInactive",2,2,"","","",250,0,""
741,"UpperMachinariumTreasureRoomLandmarkActive",2,2,"","","",250,0,"Supply Room"
742,"UpperMachinariumTreasureRoomLandmarkInactive",2,2,"","","",250,0,""
743,"JungleOutskirtsMaggotAmbushLandmarkActive",2,2,"","","",250,0,"Larva Hollow"
744,"JungleOutskirtsMaggotAmbushLandmarkInactive",2,2,"","","",250,0,""
745,"JungleDepthsAndOutskirtsExplorerLandmarkActive",2,2,"","","",250,0,"Troubled Camp"
746,"JungleDepthsAndOutskirtsExplorerLandmarkInactive",2,2,"","","",250,0,""
747,"ChimeralWetlandsExplorerLandmarkActive",2,2,"","","",250,0,"Ravaged Camp"
748,"ChimeralWetlandsExplorerLandmarkInactive",2,2,"","","",250,0,""
749,"VastiriOutskirtsExplorerLandmarkActive",2,2,"","","",250,0,"Raided Camp"
750,"VastiriOutskirtsExplorerLandmarkInactive",2,2,"","","",250,0,""
751,"WaterwaysShamanLandmarkActive",2,2,"","","",250,0,"Shaman's Hut"
752,"WaterwaysShamanLandmarkInactive",2,2,"","","",250,0,""
753,"FriendlyCauldronCroneActive",3,3,"","","",400,0,"Bubbling Respite"
754,"FriendlyCauldronCroneInactive",3,3,"","","",400,0,""
755,"DrownedCrawlerAmbushActive",2,2,"","","",250,0,"Swarming Nest"
756,"DrownedCrawlerAmbushInactive",2,2,"","","",250,0,""
757,"CraftingBenchIcon",2,2,"","","",250,0,"Salvage Bench"
758,"OghamVillageRenlysToolsActive",2,2,"","","",250,0,"Renly's Workshop"
759,"OghamVillageRenlysToolsInactive",2,2,"","","",250,0,""
760,"SnakePitLandmarkActive",2,2,"","","",250,0,"Priesthood Crypt"
761,"SnakePitLandmarkInactive",2,2,"","","",250,0,""
762,"ChimeralWetlandsFlowerGauntletLandmarkActive",2,2,"","","",250,0,"Toxic Bloom"
763,"ChimeralWetlandsFlowerGauntletLandmarkInactive",2,2,"","","",250,0,""
764,"SunkenRuinsSubareaLandmarkActive",2,2,"","","",250,0,"Shinies"
765,"SunkenRuinsSubareaLandmarkInactive",2,2,"","","",250,0,""
766,"SacredSpiresShrineLandmarkActive",2,2,"","","",250,0,"Sisters of Garukhan"
767,"SacredSpiresShrineLandmarkInactive",2,2,"","","",250,0,""
768,"MarakethSanctumKeyConverterActive",2,2,"","","",250,0,"Keth Forge"
769,"MarakethSanctumKeyConverterInactive",2,2,"","","",250,0,""
770,"UtzaalGoldenIdolLandmarkActive",2,2,"","","",250,0,"Peculiar Fortunes"
771,"UtzaalGoldenIdolLandmarkInactive",2,2,"","","",250,0,""
772,"AggoratSacrificialHeartLandmarkActive",2,2,"","","",250,0,"Blood Sacrifice"
773,"AggoratSacrificialHeartLandmarkInactive",2,2,"","","",250,0,""
774,"UtzaalUltimatumKeyLandmarkActive",2,2,"","","",250,0,"Trialmaster's Challenge"
775,"UtzaalUltimatumKeyLandmarkInactive",2,2,"","","",250,0,""
776,"TreasureVaultHammerActive",2,2,"","","",250,0,"Reforging Bench"
777,"TreasureVaultHammerInactive",2,2,"","","",250,0,""
778,"ShrineActive",2,2,"","","",150,0,""
779,"ShrineInactive",2,2,"","","",150,0,""
780,"UltimatumRewardChestActive",2,2,"","","",150,0,"Trial Rewards"
781,"UltimatumRewardChestInactive",2,2,"","","",150,0,""
782,"MournersPathVaseLandmarkActive",2,2,"","","",250,0,"Hushed Urn"
783,"MournersPathVaseLandmarkInactive",2,2,"","","",250,0,""
784,"MastodonBadlandsEffigyLandmarkActive",2,2,"","","",250,0,"Fossilised Memorial"
785,"MastodonBadlandsEffigyLandmarkInactive",2,2,"","","",250,0,""
786,"OldForestWitchHutLandmarkActive",2,2,"","","",250,0,"Areagne's Hut"
787,"OldForestWitchHutLandmarkInactive",2,2,"","","",250,0,""
788,"LostCityOfKethShrineLandmarkActive",2,2,"","","",250,0,"Abandoned Prayer"
789,"LostCityOfKethShrineLandmarkInactive",2,2,"","","",250,0,""
790,"KethSanctumSacrophagusLandmarkActive",2,2,"","","",250,0,"Suspicious Sarcophagus"
791,"KethSanctumSacrophagusLandmarkInactive",2,2,"","","",250,0,""
792,"BurialSpiresCorpsesLandmarkActive",2,2,"","","",250,0,"Forgotten Corpses"
793,"BurialSpiresCorpsesLandmarkInactive",2,2,"","","",250,0,""
794,"MudBurrowsEggLandmarkActive",2,2,"","","",250,0,"Hatchery"
795,"MudBurrowsEggLandmarkInactive",2,2,"","","",250,0,""
796,"GrimTangleBossActive",2,2,"","","",250,0,"Den of the Druid"
797,"GrimTangleBossInactive",2,2,"","","",250,0,""
798,"GraveyardBossActive",2,2,"","","",250,0,"Memorial of the Lost"
799,"GraveyardBossInactive",2,2,"","","",250,0,""
800,"PrecursorBeaconAcive",2,2,"","","",250,0,""
801,"PrecursorBeaconInactive",2,2,"","","",250,0,""
802,"RareMonsterAlive",2,2,1,"","",250,0,""
803,"RareMonsterDead",2,2,1,"","",250,0,""
804,"UniqueMonsterAlive",2,2,1,"","",250,0,""
805,"UniqueMonsterDead",2,2,1,"","",250,0,""
806,"TombWraithLandmarkActive",2,2,"","","",250,0,"Haunted Treasure"
807,"TombWraithLandmarkInactive",2,2,"","","",250,0,""
808,"FarmlandsUnasHutLandmarkActive",2,2,"","","",250,0,"Una's Home"
809,"FarmlandsUnasHutLandmarkInactive",2,2,"","","",250,0,""
810,"UltimatumVaalSoulCoreGround",2,2,"","","",250,0,"Vaal Soul Core"
811,"FlameSeed",2,2,1,"","",250,0,""
812,"UltimatumMonsterAlive",2,2,1,"","",250,0,""
