"rownum","Monster","Spectre","[rid]"
0,8,"",[]
1,1243,1242,[]
2,1246,1245,[]
3,1248,1247,[]
4,1250,1249,[]
5,1252,1251,[]
6,1254,1253,[]
7,1491,1492,[]
8,831,832,[]
9,1496,1499,[]
10,1497,1499,[]
11,1498,1499,[]
12,403,400,[]
13,401,400,[]
14,402,400,[]
15,1097,1098,[]
16,459,460,[]
17,691,692,[]
18,661,660,[]
19,1487,1489,[]
20,1462,1463,[]
21,1464,1463,[]
22,1465,1466,[]
23,1467,1468,[]
